"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2023/09/10","02:42","-0.093","0.13","-"
"2023/09/10","02:48","-0.121","0.1","-"
"2023/09/10","02:54","-0.149","0.08","-"
"2023/09/10","03:00","-0.175","0.06","-"
"2023/09/10","03:06","-0.2","0.01","-"
"2023/09/10","03:12","-0.223","-0.02","-"
"2023/09/10","03:18","-0.245","-0.03","-"
"2023/09/10","03:24","-0.264","-0.05","-"
"2023/09/10","03:30","-0.281","-0.05","-"
"2023/09/10","03:36","-0.297","-0.06","-"
"2023/09/10","03:42","-0.31","-0.07","-"
"2023/09/10","03:48","-0.32","-0.1","-"
"2023/09/10","03:54","-0.328","-0.11","-"
"2023/09/10","04:00","-0.334","-0.12","-"
"2023/09/10","04:06","-0.337","-0.14","-"
"2023/09/10","04:12","-0.338","-0.13","-"
"2023/09/10","04:18","-0.336","-0.13","-"
"2023/09/10","04:24","-0.333","-0.11","-"
"2023/09/10","04:30","-0.326","-0.11","-"
"2023/09/10","04:36","-0.318","-0.1","-"
"2023/09/10","04:42","-0.307","-0.12","-"
"2023/09/10","04:48","-0.295","-0.08","-"
"2023/09/10","04:54","-0.281","-0.07","-"
"2023/09/10","05:00","-0.265","-0.05","-"
"2023/09/10","05:06","-0.247","-0.03","-"
"2023/09/10","05:12","-0.228","-0.02","-"
"2023/09/10","05:18","-0.207","-0.01","-"
"2023/09/10","05:24","-0.186","0.01","-"
"2023/09/10","05:30","-0.163","0.05","-"
"2023/09/10","05:36","-0.14","0.09","-"
"2023/09/10","05:42","-0.116","0.11","-"
"2023/09/10","05:48","-0.091","0.13","-"
"2023/09/10","05:54","-0.065","0.17","-"
"2023/09/10","06:00","-0.039","0.2","-"
"2023/09/10","06:06","-0.013","0.23","-"
"2023/09/10","06:12","0.014","0.26","-"
"2023/09/10","06:18","0.041","0.3","-"
"2023/09/10","06:24","0.068","0.33","-"
"2023/09/10","06:30","0.095","0.37","-"
"2023/09/10","06:36","0.123","0.41","-"
"2023/09/10","06:42","0.151","0.42","-"
"2023/09/10","06:48","0.179","0.45","-"
"2023/09/10","06:54","0.208","0.48","-"
"2023/09/10","07:00","0.237","0.52","-"
"2023/09/10","07:06","0.266","0.56","-"
"2023/09/10","07:12","0.295","0.6","-"
"2023/09/10","07:18","0.325","0.62","-"
"2023/09/10","07:24","0.355","0.63","-"
"2023/09/10","07:30","0.386","0.66","-"
"2023/09/10","07:36","0.417","0.68","-"
"2023/09/10","07:42","0.448","0.73","-"
"2023/09/10","07:48","0.48","0.74","-"
"2023/09/10","07:54","0.512","0.76","-"
"2023/09/10","08:00","0.544","0.77","-"
"2023/09/10","08:06","0.576","0.83","-"
"2023/09/10","08:12","0.609","0.85","-"
"2023/09/10","08:18","0.641","0.88","-"
"2023/09/10","08:24","0.674","0.9","-"
"2023/09/10","08:30","0.706","0.92","-"
"2023/09/10","08:36","0.737","0.99","-"
"2023/09/10","08:42","0.768","0.98","-"
"2023/09/10","08:48","0.798","1","-"
"2023/09/10","08:54","0.828","1.01","-"
"2023/09/10","09:00","0.856","1.04","-"
"2023/09/10","09:06","0.883","1.05","-"
"2023/09/10","09:12","0.908","1.06","-"
"2023/09/10","09:18","0.932","1.1","-"
"2023/09/10","09:24","0.954","1.12","-"
"2023/09/10","09:30","0.974","1.13","-"
"2023/09/10","09:36","0.992","1.13","-"
"2023/09/10","09:42","1.007","1.15","-"
"2023/09/10","09:48","1.02","1.14","-"
"2023/09/10","09:54","1.031","1.19","-"
"2023/09/10","10:00","1.039","1.23","-"
"2023/09/10","10:06","1.044","1.22","-"
"2023/09/10","10:12","1.047","1.23","-"
"2023/09/10","10:18","1.047","1.24","-"
"2023/09/10","10:24","1.045","1.23","-"
"2023/09/10","10:30","1.039","1.23","-"
"2023/09/10","10:36","1.032","1.22","-"
"2023/09/10","10:42","1.021","1.17","-"
"2023/09/10","10:48","1.009","1.18","-"
"2023/09/10","10:54","0.994","1.19","-"
"2023/09/10","11:00","0.976","1.19","-"
"2023/09/10","11:06","0.957","1.17","-"
"2023/09/10","11:12","0.936","1.14","-"
"2023/09/10","11:18","0.913","1.13","-"
"2023/09/10","11:24","0.888","1.12","-"
"2023/09/10","11:30","0.862","1.09","-"
"2023/09/10","11:36","0.835","1.07","-"
"2023/09/10","11:42","0.807","1.03","-"
"2023/09/10","11:48","0.777","0.99","-"
"2023/09/10","11:54","0.747","0.95","-"
"2023/09/10","12:00","0.716","0.89","-"
"2023/09/10","12:06","0.685","0.87","-"
"2023/09/10","12:12","0.653","0.82","-"
"2023/09/10","12:18","0.62","0.78","-"
"2023/09/10","12:24","0.588","0.73","-"
"2023/09/10","12:30","0.555","0.71","-"
"2023/09/10","12:36","0.521","0.66","-"
"2023/09/10","12:42","0.488","0.61","-"
"2023/09/10","12:48","0.454","0.58","-"
"2023/09/10","12:54","0.421","0.55","-"
"2023/09/10","13:00","0.387","0.5","-"
"2023/09/10","13:06","0.353","0.46","-"
"2023/09/10","13:12","0.319","0.43","-"
"2023/09/10","13:18","0.284","0.39","-"
"2023/09/10","13:24","0.249","0.37","-"
"2023/09/10","13:30","0.214","0.32","-"
"2023/09/10","13:36","0.179","0.28","-"
"2023/09/10","13:42","0.144","0.25","-"
"2023/09/10","13:48","0.108","0.24","-"
"2023/09/10","13:54","0.072","0.2","-"
"2023/09/10","14:00","0.035","0.15","-"
"2023/09/10","14:06","-0.001","0.12","-"
"2023/09/10","14:12","-0.038","0.1","-"
"2023/09/10","14:18","-0.075","0.07","-"
"2023/09/10","14:24","-0.112","0.02","-"
"2023/09/10","14:30","-0.148","0","-"
"2023/09/10","14:36","-0.185","-0.04","-"
"2023/09/10","14:42","-0.221","-0.06","-"
"2023/09/10","14:48","-0.257","-0.1","-"
"2023/09/10","14:54","-0.293","-0.13","-"
"2023/09/10","15:00","-0.327","-0.16","-"
"2023/09/10","15:06","-0.361","-0.19","-"
"2023/09/10","15:12","-0.394","-0.22","-"
"2023/09/10","15:18","-0.425","-0.23","-"
"2023/09/10","15:24","-0.455","-0.25","-"
"2023/09/10","15:30","-0.484","-0.28","-"
"2023/09/10","15:36","-0.51","-0.31","-"
"2023/09/10","15:42","-0.535","-0.34","-"
"2023/09/10","15:48","-0.558","-0.35","-"
"2023/09/10","15:54","-0.578","-0.36","-"
"2023/09/10","16:00","-0.596","-0.37","-"
"2023/09/10","16:06","-0.612","-0.38","-"
"2023/09/10","16:12","-0.625","-0.39","-"
"2023/09/10","16:18","-0.635","-0.4","-"
"2023/09/10","16:24","-0.643","-0.42","-"
"2023/09/10","16:30","-0.648","-0.41","-"
"2023/09/10","16:36","-0.65","-0.42","-"
"2023/09/10","16:42","-0.65","-0.4","-"
"2023/09/10","16:48","-0.647","-0.42","-"
"2023/09/10","16:54","-0.642","-0.41","-"
"2023/09/10","17:00","-0.634","-0.39","-"
"2023/09/10","17:06","-0.623","-0.38","-"
"2023/09/10","17:12","-0.61","-0.38","-"
"2023/09/10","17:18","-0.595","-0.36","-"
"2023/09/10","17:24","-0.578","-0.33","-"
"2023/09/10","17:30","-0.559","-0.31","-"
"2023/09/10","17:36","-0.538","-0.3","-"
"2023/09/10","17:42","-0.516","-0.27","-"
"2023/09/10","17:48","-0.491","-0.26","-"
"2023/09/10","17:54","-0.466","-0.21","-"
"2023/09/10","18:00","-0.439","-0.19","-"
"2023/09/10","18:06","-0.411","-0.17","-"
"2023/09/10","18:12","-0.382","-0.14","-"
"2023/09/10","18:18","-0.352","-0.09","-"
"2023/09/10","18:24","-0.321","-0.07","-"
"2023/09/10","18:30","-0.289","-0.04","-"
"2023/09/10","18:36","-0.256","0.01","-"
"2023/09/10","18:42","-0.223","0.03","-"
"2023/09/10","18:48","-0.19","0.07","-"
"2023/09/10","18:54","-0.155","0.11","-"
"2023/09/10","19:00","-0.12","0.14","-"
"2023/09/10","19:06","-0.085","0.17","-"
"2023/09/10","19:12","-0.049","0.19","-"
"2023/09/10","19:18","-0.012","0.23","-"
"2023/09/10","19:24","0.025","0.27","-"
"2023/09/10","19:30","0.063","0.32","-"
"2023/09/10","19:36","0.102","0.36","-"
"2023/09/10","19:42","0.141","0.39","-"
"2023/09/10","19:48","0.18","0.41","-"
"2023/09/10","19:54","0.22","0.44","-"
"2023/09/10","20:00","0.261","0.47","-"
"2023/09/10","20:06","0.302","0.51","-"
"2023/09/10","20:12","0.344","0.55","-"
"2023/09/10","20:18","0.386","0.56","-"
"2023/09/10","20:24","0.429","0.58","-"
"2023/09/10","20:30","0.472","0.62","-"
"2023/09/10","20:36","0.515","0.66","-"
"2023/09/10","20:42","0.558","0.69","-"
"2023/09/10","20:48","0.6","0.72","-"
"2023/09/10","20:54","0.643","0.76","-"
"2023/09/10","21:00","0.685","0.77","-"
"2023/09/10","21:06","0.727","0.84","-"
"2023/09/10","21:12","0.767","0.89","-"
"2023/09/10","21:18","0.807","0.91","-"
"2023/09/10","21:24","0.845","0.95","-"
"2023/09/10","21:30","0.882","0.97","-"
"2023/09/10","21:36","0.918","0.99","-"
"2023/09/10","21:42","0.952","1.02","-"
"2023/09/10","21:48","0.983","1.05","-"
"2023/09/10","21:54","1.013","1.09","-"
"2023/09/10","22:00","1.04","1.12","-"
"2023/09/10","22:06","1.064","1.15","-"
"2023/09/10","22:12","1.086","1.18","-"
"2023/09/10","22:18","1.106","1.18","-"
"2023/09/10","22:24","1.122","1.18","-"
"2023/09/10","22:30","1.136","1.23","-"
"2023/09/10","22:36","1.146","1.24","-"
"2023/09/10","22:42","1.154","1.27","-"
"2023/09/10","22:48","1.159","1.28","-"
"2023/09/10","22:54","1.16","1.29","-"
"2023/09/10","23:00","1.159","1.27","-"
"2023/09/10","23:06","1.155","1.3","-"
"2023/09/10","23:12","1.148","1.31","-"
"2023/09/10","23:18","1.139","1.32","-"
"2023/09/10","23:24","1.127","1.31","-"
"2023/09/10","23:30","1.113","1.32","-"
"2023/09/10","23:36","1.096","1.3","-"
"2023/09/10","23:42","1.078","1.3","-"
"2023/09/10","23:48","1.057","1.25","-"
"2023/09/10","23:54","1.035","1.23","-"
"2023/09/11","00:00","1.012","1.25","-"
"2023/09/11","00:06","0.987","1.22","-"
"2023/09/11","00:12","0.96","1.17","-"
"2023/09/11","00:18","0.933","1.12","-"
"2023/09/11","00:24","0.905","1.1","-"
"2023/09/11","00:30","0.876","1.04","-"
"2023/09/11","00:36","0.846","1.01","-"
"2023/09/11","00:42","0.816","0.98","-"
"2023/09/11","00:48","0.786","0.95","-"
"2023/09/11","00:54","0.755","0.92","-"
"2023/09/11","01:00","0.723","0.85","-"
"2023/09/11","01:06","0.692","0.78","-"
"2023/09/11","01:12","0.66","0.75","-"
"2023/09/11","01:18","0.628","0.72","-"
"2023/09/11","01:24","0.596","0.69","-"
"2023/09/11","01:30","0.563","0.65","-"
"2023/09/11","01:36","0.531","0.6","-"
"2023/09/11","01:42","0.498","0.57","-"
"2023/09/11","01:48","0.465","0.54","-"
"2023/09/11","01:54","0.431","0.49","-"
"2023/09/11","02:00","0.398","0.45","-"
"2023/09/11","02:06","0.364","0.42","-"
"2023/09/11","02:12","0.33","0.38","-"
"2023/09/11","02:18","0.296","0.37","-"
"2023/09/11","02:24","0.261","0.34","-"
"2023/09/11","02:30","0.226","0.31","-"
"2023/09/11","02:36","0.192","0.26","-"
"2023/09/11","02:42","0.157","0.24","-"
"2023/09/11","02:48","0.122","0.22","-"
"2023/09/11","02:54","0.087","0.18","-"
"2023/09/11","03:00","0.052","0.14","-"
"2023/09/11","03:06","0.017","0.11","-"
"2023/09/11","03:12","-0.017","0.09","-"
"2023/09/11","03:18","-0.05","0.05","-"
"2023/09/11","03:24","-0.083","0.01","-"
"2023/09/11","03:30","-0.115","0","-"
"2023/09/11","03:36","-0.146","-0.02","-"
"2023/09/11","03:42","-0.176","-0.04","-"
"2023/09/11","03:48","-0.204","-0.08","-"
"2023/09/11","03:54","-0.231","-0.1","-"
"2023/09/11","04:00","-0.256","-0.12","-"
"2023/09/11","04:06","-0.279","-0.13","-"
"2023/09/11","04:12","-0.301","-0.16","-"
"2023/09/11","04:18","-0.32","-0.19","-"
"2023/09/11","04:24","-0.337","-0.2","-"
"2023/09/11","04:30","-0.352","-0.23","-"
"2023/09/11","04:36","-0.365","-0.23","-"
"2023/09/11","04:42","-0.375","-0.25","-"
"2023/09/11","04:48","-0.382","-0.24","-"
"2023/09/11","04:54","-0.387","-0.24","-"
"2023/09/11","05:00","-0.389","-0.27","-"
"2023/09/11","05:06","-0.389","-0.28","-"
"2023/09/11","05:12","-0.387","-0.29","-"
"2023/09/11","05:18","-0.382","-0.27","-"
"2023/09/11","05:24","-0.375","-0.26","-"
"2023/09/11","05:30","-0.365","-0.25","-"
"2023/09/11","05:36","-0.354","-0.25","-"
"2023/09/11","05:42","-0.34","-0.23","-"
"2023/09/11","05:48","-0.325","-0.23","-"
"2023/09/11","05:54","-0.307","-0.22","-"
"2023/09/11","06:00","-0.289","-0.23","-"
"2023/09/11","06:06","-0.268","-0.17","-"
"2023/09/11","06:12","-0.247","-0.13","-"
"2023/09/11","06:18","-0.224","-0.11","-"
"2023/09/11","06:24","-0.2","-0.1","-"
"2023/09/11","06:30","-0.175","-0.08","-"
"2023/09/11","06:36","-0.149","-0.07","-"
"2023/09/11","06:42","-0.123","-0.01","-"
"2023/09/11","06:48","-0.096","0","-"
"2023/09/11","06:54","-0.068","0.05","-"
"2023/09/11","07:00","-0.04","0.1","-"
"2023/09/11","07:06","-0.011","0.13","-"
"2023/09/11","07:12","0.018","0.15","-"
"2023/09/11","07:18","0.047","0.2","-"
"2023/09/11","07:24","0.077","0.22","-"
"2023/09/11","07:30","0.107","0.27","-"
"2023/09/11","07:36","0.138","0.32","-"
"2023/09/11","07:42","0.169","0.35","-"
"2023/09/11","07:48","0.2","0.38","-"
"2023/09/11","07:54","0.232","0.41","-"
"2023/09/11","08:00","0.264","0.42","-"
"2023/09/11","08:06","0.297","0.46","-"
"2023/09/11","08:12","0.33","0.5","-"
"2023/09/11","08:18","0.364","0.53","-"
"2023/09/11","08:24","0.398","0.57","-"
"2023/09/11","08:30","0.433","0.59","-"
"2023/09/11","08:36","0.468","0.61","-"
"2023/09/11","08:42","0.504","0.65","-"
"2023/09/11","08:48","0.539","0.66","-"
"2023/09/11","08:54","0.575","0.69","-"
"2023/09/11","09:00","0.611","0.75","-"
"2023/09/11","09:06","0.648","0.76","-"
"2023/09/11","09:12","0.684","0.78","-"
"2023/09/11","09:18","0.719","0.8","-"
"2023/09/11","09:24","0.755","0.83","-"
"2023/09/11","09:30","0.79","0.86","-"
"2023/09/11","09:36","0.824","0.89","-"
"2023/09/11","09:42","0.857","0.91","-"
"2023/09/11","09:48","0.889","0.93","-"
"2023/09/11","09:54","0.919","0.98","-"
"2023/09/11","10:00","0.949","1","-"
"2023/09/11","10:06","0.976","1.02","-"
"2023/09/11","10:12","1.001","1.02","-"
"2023/09/11","10:18","1.025","1.06","-"
"2023/09/11","10:24","1.046","1.08","-"
"2023/09/11","10:30","1.065","1.07","-"
"2023/09/11","10:36","1.081","1.1","-"
"2023/09/11","10:42","1.095","1.11","-"
"2023/09/11","10:48","1.106","1.14","-"
"2023/09/11","10:54","1.114","1.15","-"
"2023/09/11","11:00","1.119","1.14","-"
"2023/09/11","11:06","1.121","1.16","-"
"2023/09/11","11:12","1.12","1.17","-"
"2023/09/11","11:18","1.117","1.17","-"
"2023/09/11","11:24","1.111","1.18","-"
"2023/09/11","11:30","1.101","1.18","-"
"2023/09/11","11:36","1.09","1.18","-"
"2023/09/11","11:42","1.075","1.17","-"
"2023/09/11","11:48","1.058","1.17","-"
"2023/09/11","11:54","1.039","1.14","-"
"2023/09/11","12:00","1.018","1.12","-"
"2023/09/11","12:06","0.994","1.12","-"
"2023/09/11","12:12","0.969","1.1","-"
"2023/09/11","12:18","0.942","1.06","-"
"2023/09/11","12:24","0.913","1.03","-"
"2023/09/11","12:30","0.884","0.99","-"
"2023/09/11","12:36","0.853","0.96","-"
"2023/09/11","12:42","0.82","0.92","-"
"2023/09/11","12:48","0.787","0.88","-"
"2023/09/11","12:54","0.754","0.84","-"
"2023/09/11","13:00","0.719","0.78","-"
"2023/09/11","13:06","0.684","0.75","-"
"2023/09/11","13:12","0.649","0.69","-"
"2023/09/11","13:18","0.613","0.65","-"
"2023/09/11","13:24","0.577","0.62","-"
"2023/09/11","13:30","0.541","0.58","-"
"2023/09/11","13:36","0.504","0.55","-"
"2023/09/11","13:42","0.467","0.51","-"
"2023/09/11","13:48","0.43","0.47","-"
"2023/09/11","13:54","0.393","0.43","-"
"2023/09/11","14:00","0.356","0.4","-"
"2023/09/11","14:06","0.319","0.36","-"
"2023/09/11","14:12","0.281","0.34","-"
"2023/09/11","14:18","0.243","0.3","-"
"2023/09/11","14:24","0.205","0.27","-"
"2023/09/11","14:30","0.167","0.24","-"
"2023/09/11","14:36","0.128","0.21","-"
"2023/09/11","14:42","0.09","0.16","-"
"2023/09/11","14:48","0.051","0.12","-"
"2023/09/11","14:54","0.012","0.09","-"
"2023/09/11","15:00","-0.028","0.07","-"
"2023/09/11","15:06","-0.067","0.04","-"
"2023/09/11","15:12","-0.106","0","-"
"2023/09/11","15:18","-0.145","-0.04","-"
"2023/09/11","15:24","-0.184","-0.07","-"
"2023/09/11","15:30","-0.222","-0.1","-"
"2023/09/11","15:36","-0.26","-0.13","-"
"2023/09/11","15:42","-0.297","-0.17","-"
"2023/09/11","15:48","-0.334","-0.2","-"
"2023/09/11","15:54","-0.369","-0.23","-"
"2023/09/11","16:00","-0.404","-0.25","-"
"2023/09/11","16:06","-0.437","-0.28","-"
"2023/09/11","16:12","-0.469","-0.3","-"
"2023/09/11","16:18","-0.499","-0.32","-"
"2023/09/11","16:24","-0.527","-0.35","-"
"2023/09/11","16:30","-0.553","-0.37","-"
"2023/09/11","16:36","-0.577","-0.41","-"
"2023/09/11","16:42","-0.599","-0.43","-"
"2023/09/11","16:48","-0.618","-0.45","-"
"2023/09/11","16:54","-0.635","-0.47","-"
"2023/09/11","17:00","-0.649","-0.47","-"
"2023/09/11","17:06","-0.661","-0.49","-"
"2023/09/11","17:12","-0.67","-0.49","-"
"2023/09/11","17:18","-0.675","-0.5","-"
"2023/09/11","17:24","-0.679","-0.48","-"
"2023/09/11","17:30","-0.679","-0.5","-"
"2023/09/11","17:36","-0.676","-0.49","-"
"2023/09/11","17:42","-0.671","-0.49","-"
"2023/09/11","17:48","-0.663","-0.47","-"
"2023/09/11","17:54","-0.653","-0.46","-"
"2023/09/11","18:00","-0.64","-0.45","-"
"2023/09/11","18:06","-0.624","-0.45","-"
"2023/09/11","18:12","-0.607","-0.43","-"
"2023/09/11","18:18","-0.587","-0.41","-"
"2023/09/11","18:24","-0.565","-0.39","-"
"2023/09/11","18:30","-0.542","-0.37","-"
"2023/09/11","18:36","-0.516","-0.33","-"
"2023/09/11","18:42","-0.489","-0.31","-"
"2023/09/11","18:48","-0.461","-0.28","-"
"2023/09/11","18:54","-0.431","-0.25","-"
"2023/09/11","19:00","-0.4","-0.23","-"
"2023/09/11","19:06","-0.368","-0.19","-"
"2023/09/11","19:12","-0.335","-0.15","-"
"2023/09/11","19:18","-0.302","-0.1","-"
"2023/09/11","19:24","-0.267","-0.08","-"
"2023/09/11","19:30","-0.231","-0.05","-"
"2023/09/11","19:36","-0.195","0","-"
"2023/09/11","19:42","-0.158","0.03","-"
"2023/09/11","19:48","-0.12","0.08","-"
"2023/09/11","19:54","-0.082","0.13","-"
"2023/09/11","20:00","-0.043","0.19","-"
"2023/09/11","20:06","-0.004","0.22","-"
"2023/09/11","20:12","0.036","0.26","-"
"2023/09/11","20:18","0.077","0.28","-"
"2023/09/11","20:24","0.118","0.32","-"
"2023/09/11","20:30","0.16","0.37","-"
"2023/09/11","20:36","0.202","0.41","-"
"2023/09/11","20:42","0.245","0.44","-"
"2023/09/11","20:48","0.289","0.5","-"
"2023/09/11","20:54","0.333","0.5","-"
"2023/09/11","21:00","0.377","0.54","-"
"2023/09/11","21:06","0.422","0.58","-"
"2023/09/11","21:12","0.467","0.61","-"
"2023/09/11","21:18","0.513","0.67","-"
"2023/09/11","21:24","0.558","0.71","-"
"2023/09/11","21:30","0.604","0.73","-"
"2023/09/11","21:36","0.649","0.76","-"
"2023/09/11","21:42","0.694","0.81","-"
"2023/09/11","21:48","0.738","0.84","-"
"2023/09/11","21:54","0.782","0.87","-"
"2023/09/11","22:00","0.824","0.92","-"
"2023/09/11","22:06","0.866","0.97","-"
"2023/09/11","22:12","0.906","1","-"
"2023/09/11","22:18","0.945","1.01","-"
"2023/09/11","22:24","0.982","1.06","-"
"2023/09/11","22:30","1.017","1.1","-"
"2023/09/11","22:36","1.05","1.13","-"
"2023/09/11","22:42","1.081","1.16","-"
"2023/09/11","22:48","1.109","1.19","-"
"2023/09/11","22:54","1.135","1.2","-"
"2023/09/11","23:00","1.157","1.25","-"
"2023/09/11","23:06","1.177","1.24","-"
"2023/09/11","23:12","1.194","1.29","-"
"2023/09/11","23:18","1.207","1.31","-"
"2023/09/11","23:24","1.218","1.33","-"
"2023/09/11","23:30","1.225","1.35","-"
"2023/09/11","23:36","1.229","1.38","-"
"2023/09/11","23:42","1.229","1.37","-"
"2023/09/11","23:48","1.227","1.4","-"
"2023/09/11","23:54","1.222","1.4","-"
"2023/09/12","00:00","1.213","1.39","-"
"2023/09/12","00:06","1.202","1.4","-"
"2023/09/12","00:12","1.188","1.42","-"
"2023/09/12","00:18","1.171","1.39","-"
"2023/09/12","00:24","1.152","1.38","-"
"2023/09/12","00:30","1.131","1.39","-"
"2023/09/12","00:36","1.108","1.36","-"
"2023/09/12","00:42","1.082","1.35","-"
"2023/09/12","00:48","1.055","1.32","-"
"2023/09/12","00:54","1.027","1.3","-"
"2023/09/12","01:00","0.997","1.28","-"
"2023/09/12","01:06","0.966","1.26","-"
"2023/09/12","01:12","0.933","1.2","-"
"2023/09/12","01:18","0.9","1.15","-"
"2023/09/12","01:24","0.867","1.1","-"
"2023/09/12","01:30","0.832","1.07","-"
"2023/09/12","01:36","0.798","1.05","-"
"2023/09/12","01:42","0.762","0.97","-"
"2023/09/12","01:48","0.727","0.93","-"
"2023/09/12","01:54","0.691","0.9","-"
"2023/09/12","02:00","0.655","0.85","-"
"2023/09/12","02:06","0.619","0.8","-"
"2023/09/12","02:12","0.583","0.76","-"
"2023/09/12","02:18","0.547","0.71","-"
"2023/09/12","02:24","0.51","0.68","-"
"2023/09/12","02:30","0.474","0.65","-"
"2023/09/12","02:36","0.437","0.6","-"
"2023/09/12","02:42","0.401","0.55","-"
"2023/09/12","02:48","0.364","0.53","-"
"2023/09/12","02:54","0.327","0.47","-"
"2023/09/12","03:00","0.29","0.46","-"
"2023/09/12","03:06","0.253","0.44","-"
"2023/09/12","03:12","0.216","0.41","-"
"2023/09/12","03:18","0.178","0.37","-"
"2023/09/12","03:24","0.141","0.35","-"
"2023/09/12","03:30","0.104","0.31","-"
"2023/09/12","03:36","0.067","0.27","-"
"2023/09/12","03:42","0.03","0.22","-"
"2023/09/12","03:48","-0.006","0.22","-"
"2023/09/12","03:54","-0.043","0.18","-"
"2023/09/12","04:00","-0.078","0.13","-"
"2023/09/12","04:06","-0.113","0.1","-"
"2023/09/12","04:12","-0.147","0.07","-"
"2023/09/12","04:18","-0.18","0.05","-"
"2023/09/12","04:24","-0.213","0","-"
"2023/09/12","04:30","-0.243","-0.02","-"
"2023/09/12","04:36","-0.273","-0.04","-"
"2023/09/12","04:42","-0.301","-0.07","-"
"2023/09/12","04:48","-0.327","-0.1","-"
"2023/09/12","04:54","-0.351","-0.13","-"
"2023/09/12","05:00","-0.373","-0.15","-"
"2023/09/12","05:06","-0.393","-0.18","-"
"2023/09/12","05:12","-0.41","-0.19","-"
"2023/09/12","05:18","-0.425","-0.18","-"
"2023/09/12","05:24","-0.438","-0.19","-"
"2023/09/12","05:30","-0.448","-0.21","-"
"2023/09/12","05:36","-0.456","-0.21","-"
"2023/09/12","05:42","-0.46","-0.25","-"
"2023/09/12","05:48","-0.463","-0.25","-"
"2023/09/12","05:54","-0.462","-0.24","-"
"2023/09/12","06:00","-0.459","-0.25","-"
"2023/09/12","06:06","-0.453","-0.25","-"
"2023/09/12","06:12","-0.445","-0.23","-"
"2023/09/12","06:18","-0.435","-0.22","-"
"2023/09/12","06:24","-0.422","-0.23","-"
"2023/09/12","06:30","-0.407","-0.24","-"
"2023/09/12","06:36","-0.39","-0.21","-"
"2023/09/12","06:42","-0.371","-0.18","-"
