Unnamed: 0,temperature_2m,relativehumidity_2m,dewpoint_2m,precipitation,pressure_msl,surface_pressure,cloudcover,et0_fao_evapotranspiration,windspeed_10m,shortwave_radiation,time_local,year,month,day,temp(f),tide(ft),pm2.5 (ug/m3),ozone (ppm),forecast_temp(f),forecast_relativehumidity_2m,forecast_dewpoint_2m,forecast_precipitation,forecast_windspeed_10m,forecast_shortwave_radiation
71310.0,71.8,84.0,66.8,0.0,1022.7,1022.5,25.0,0.001,7.4,0.0,6.0,2023.0,2.0,19.0,75.6,-1.188,8.5,0.033,69.1,89.0,65.7,0.0,1.5,0.0
71311.0,71.7,85.0,66.9,0.0,1022.9,1022.7,19.0,0.001,7.1,0.0,7.0,2023.0,2.0,19.0,75.4,-1.355,9.0,0.033,70.5,83.0,65.1,0.0,3.1,0.0
71312.0,71.8,85.0,67.0,0.0,1023.2,1023.0,14.0,0.0,6.9,0.0,8.0,2023.0,2.0,19.0,75.4,-1.132,10.6,0.034,70.3,87.0,66.3,0.0,3.6,0.0
71313.0,73.2,83.0,67.6,0.0,1023.3,1023.1,6.0,0.002,7.4,73.0,9.0,2023.0,2.0,19.0,75.0,-0.623,10.3,0.035,73.6,89.0,70.1,0.0,2.7,188.0
71314.0,76.5,74.0,67.6,0.0,1023.8,1023.6,5.0,0.007,8.2,267.0,10.0,2023.0,2.0,19.0,74.8,0.052,8.9,0.034,77.3,83.0,71.7,0.0,7.5,410.0
71315.0,78.5,69.0,67.5,0.0,1024.1,1023.9,14.0,0.012,8.4,454.0,11.0,2023.0,2.0,19.0,74.7,0.63,8.6,0.036,78.1,83.0,72.5,0.0,7.1,563.0
71316.0,79.6,66.0,67.5,0.0,1024.2,1024.0,16.0,0.015,7.7,532.0,12.0,2023.0,2.0,19.0,74.7,1.096,8.4,0.035,79.1,80.0,72.4,0.0,6.5,745.0
71317.0,80.1,66.0,67.8,0.0,1023.6,1023.4,42.0,0.015,7.8,525.0,13.0,2023.0,2.0,19.0,74.7,1.355,8.0,0.036,80.1,74.0,71.1,0.0,6.8,682.0
71318.0,79.9,68.0,68.2,0.004,1022.6,1022.4,56.0,0.017,8.1,615.0,14.0,2023.0,2.0,19.0,74.7,1.296,6.8,0.036,79.4,79.0,72.3,0.0,6.7,515.0
71319.0,80.8,63.0,67.2,0.0,1021.7,1021.5,45.0,0.016,7.6,561.0,15.0,2023.0,2.0,19.0,74.7,0.715,6.0,0.033,80.9,65.0,68.1,0.0,6.2,515.0
71320.0,80.7,64.0,67.3,0.0,1021.0,1020.8,35.0,0.015,7.4,522.0,16.0,2023.0,2.0,19.0,74.7,0.082,6.2,0.035,81.6,68.0,70.0,0.0,6.8,576.0
71321.0,80.4,64.0,67.1,0.0,1020.8,1020.6,39.0,0.012,7.0,406.0,17.0,2023.0,2.0,19.0,75.0,-0.41,7.5,0.037,81.1,70.0,70.4,0.0,6.6,457.0
71322.0,79.7,65.0,67.0,0.0,1021.0,1020.8,38.0,0.008,7.5,247.0,18.0,2023.0,2.0,19.0,75.4,-0.846,8.5,0.034,79.9,69.0,68.8,0.0,7.4,211.0
71323.0,78.4,70.0,67.6,0.0,1021.3,1021.1,43.0,0.004,6.7,80.0,19.0,2023.0,2.0,19.0,76.1,-1.079,9.1,0.028,77.5,73.0,68.2,0.0,6.3,25.0
71324.0,76.8,75.0,68.4,0.0,1021.3,1021.1,45.0,0.002,6.1,2.0,20.0,2023.0,2.0,19.0,76.5,-1.03,10.0,0.021,74.6,85.0,69.8,0.0,3.2,0.0
71325.0,76.0,78.0,68.8,0.0,1021.9,1021.7,38.0,0.001,4.9,0.0,21.0,2023.0,2.0,19.0,76.6,-0.633,9.9,0.014,75.4,86.0,70.9,0.0,4.1,0.0
71326.0,75.2,81.0,69.1,0.0,1022.2,1022.0,35.0,0.0,4.2,0.0,22.0,2023.0,2.0,19.0,77.0,-0.092,10.8,0.008,74.8,88.0,71.0,0.0,4.3,0.0
71327.0,74.7,83.0,69.3,0.0,1022.2,1022.0,35.0,0.0,3.8,0.0,23.0,2023.0,2.0,19.0,77.0,0.489,11.1,0.006,74.3,86.0,69.8,0.0,4.1,0.0
71328.0,74.2,85.0,69.3,0.0,1022.3,1022.1,53.0,0.0,3.5,0.0,0.0,2023.0,2.0,20.0,76.5,1.027,9.9,0.005,73.9,86.0,69.5,0.0,4.7,0.0
71329.0,73.9,86.0,69.4,0.0,1022.1,1021.9,63.0,0.0,3.5,0.0,1.0,2023.0,2.0,20.0,76.1,1.299,9.3,0.009,72.8,92.0,70.4,0.0,2.7,0.0
71330.0,72.8,90.0,69.5,0.0,1021.7,1021.5,53.0,0.0,3.5,0.0,2.0,2023.0,2.0,20.0,76.1,1.27,10.5,0.012,72.3,90.0,69.2,0.0,1.1,0.0
71331.0,71.9,92.0,69.3,0.0,1021.4,1021.2,38.0,0.0,4.0,0.0,3.0,2023.0,2.0,20.0,76.3,0.692,10.0,0.013,72.1,92.0,69.7,0.0,2.9,0.0
71332.0,71.5,92.0,69.1,0.0,1021.2,1021.0,16.0,0.0,4.7,0.0,4.0,2023.0,2.0,20.0,76.3,0.052,9.4,0.013,72.8,92.0,70.4,0.0,3.9,0.0
71333.0,71.2,92.0,68.9,0.0,1020.9,1020.7,9.0,0.0,4.7,0.0,5.0,2023.0,2.0,20.0,76.5,-0.495,10.0,0.013,71.6,89.0,68.2,0.0,3.3,0.0
71334.0,70.9,93.0,68.7,0.0,1020.9,1020.7,8.0,0.0,5.6,0.0,6.0,2023.0,2.0,20.0,76.5,-0.991,10.6,0.007,70.9,91.0,68.1,0.0,3.4,0.0
71335.0,70.1,94.0,68.4,0.0,1020.6,1020.4,5.0,0.0,4.9,0.0,7.0,2023.0,2.0,20.0,76.5,-1.358,12.1,0.006,70.0,90.0,66.9,0.0,0.9,0.0
71336.0,69.0,95.0,67.6,0.0,1021.0,1020.8,2.0,0.0,4.8,0.0,8.0,2023.0,2.0,20.0,76.3,-1.499,11.9,0.017,69.5,90.0,66.4,0.0,0.7,0.0
71337.0,71.0,94.0,69.1,0.0,1021.3,1021.1,1.0,0.001,3.2,78.0,9.0,2023.0,2.0,20.0,76.1,-1.25,12.0,0.026,72.1,89.0,68.7,0.0,2.7,187.0
71338.0,75.3,78.0,68.1,0.0,1021.6,1021.4,3.0,0.007,2.3,266.0,10.0,2023.0,2.0,20.0,76.1,-0.712,11.2,0.029,74.4,85.0,69.6,0.0,3.4,413.0
71339.0,77.5,71.0,67.5,0.0,1021.9,1021.7,6.0,0.012,0.7,445.0,11.0,2023.0,2.0,20.0,75.9,-0.056,11.5,0.037,77.1,76.0,68.9,0.0,1.4,213.0
71340.0,79.3,66.0,66.9,0.0,1021.5,1021.3,10.0,0.016,2.2,602.0,12.0,2023.0,2.0,20.0,75.7,0.531,11.1,0.033,79.3,71.0,69.1,0.0,3.3,692.0
71341.0,80.8,62.0,66.5,0.0,1020.7,1020.5,28.0,0.019,4.6,696.0,13.0,2023.0,2.0,20.0,75.6,1.05,9.3,0.038,81.7,65.0,68.8,0.0,2.5,771.0
71342.0,81.4,61.0,66.6,0.0,1019.7,1019.5,44.0,0.018,6.6,622.0,14.0,2023.0,2.0,20.0,75.7,1.316,9.4,0.037,82.0,64.0,68.6,0.0,7.3,681.0
71343.0,81.7,60.0,66.6,0.0,1018.7,1018.5,52.0,0.017,8.6,571.0,15.0,2023.0,2.0,20.0,75.7,1.135,9.7,0.033,82.2,66.0,69.7,0.0,9.6,726.0
71344.0,81.6,61.0,67.0,0.0,1018.3,1018.1,58.0,0.015,9.0,501.0,16.0,2023.0,2.0,20.0,75.7,0.459,7.7,0.032,81.8,64.0,68.5,0.0,10.4,638.0
71345.0,81.1,63.0,67.2,0.0,1018.0,1017.8,76.0,0.011,9.2,327.0,17.0,2023.0,2.0,20.0,75.9,-0.177,6.2,0.031,80.9,65.0,68.1,0.0,9.0,428.0
71346.0,80.0,66.0,67.5,0.0,1018.1,1017.9,46.0,0.008,9.0,204.0,18.0,2023.0,2.0,20.0,76.1,-0.627,6.0,0.028,80.2,64.0,66.9,0.0,9.2,231.0
71347.0,78.8,68.0,67.4,0.0,1018.0,1017.8,53.0,0.005,9.4,75.0,19.0,2023.0,2.0,20.0,76.5,-1.017,6.2,0.028,78.3,69.0,67.3,0.0,8.4,27.0
71348.0,77.4,71.0,67.3,0.0,1018.1,1017.9,28.0,0.003,8.8,2.0,20.0,2023.0,2.0,20.0,77.4,-1.247,6.3,0.025,76.4,70.0,65.9,0.0,5.2,0.0
71349.0,76.1,74.0,67.4,0.0,1018.8,1018.6,31.0,0.001,7.1,0.0,21.0,2023.0,2.0,20.0,77.5,-1.155,6.7,0.022,76.8,68.0,65.4,0.0,5.3,0.0
71350.0,75.0,78.0,67.7,0.0,1019.2,1019.0,40.0,0.001,5.8,0.0,22.0,2023.0,2.0,20.0,77.5,-0.751,8.3,0.024,76.5,72.0,66.8,0.0,6.1,0.0
71351.0,73.9,82.0,68.1,0.0,1019.5,1019.3,28.0,0.0,4.9,0.0,23.0,2023.0,2.0,20.0,77.7,-0.072,8.0,0.022,74.8,76.0,66.7,0.0,4.2,0.0
