Unnamed: 0,time_local,year,month,day,forecast_temp(f),forecast_relativehumidity_2m,forecast_dewpoint_2m,forecast_precipitation,forecast_windspeed_10m,forecast_shortwave_radiation
5989,13,2015,9,7,67.4,58.0,52.1,0.0,10.2,846.0
5990,14,2015,9,7,68.8,54.0,51.5,0.0,9.3,855.0
5991,15,2015,9,7,69.9,51.0,50.9,0.0,8.6,794.0
5992,16,2015,9,7,71.2,47.0,50.0,0.0,7.3,650.0
5993,17,2015,9,7,70.8,48.0,50.1,0.0,6.0,459.0
5994,18,2015,9,7,70.1,50.0,50.6,0.0,3.6,226.0
5995,19,2015,9,7,68.3,52.0,50.0,0.0,3.3,16.0
5996,20,2015,9,7,66.9,43.0,43.7,0.0,4.5,0.0
5997,21,2015,9,7,65.3,46.0,44.0,0.0,5.2,0.0
5998,22,2015,9,7,63.8,46.0,42.7,0.0,2.2,0.0
5999,23,2015,9,7,62.7,51.0,44.3,0.0,2.0,0.0
6000,0,2015,9,8,61.8,57.0,46.4,0.0,1.7,0.0
6001,1,2015,9,8,60.8,72.0,51.7,0.0,4.3,0.0
6002,2,2015,9,8,59.0,86.0,54.8,0.0,3.8,0.0
6003,3,2015,9,8,58.4,84.0,53.6,0.0,3.8,0.0
6004,4,2015,9,8,57.9,84.0,53.1,0.0,4.7,0.0
6005,5,2015,9,8,58.1,78.0,51.3,0.0,3.6,0.0
6006,6,2015,9,8,56.6,86.0,52.5,0.0,3.5,0.0
6007,7,2015,9,8,57.3,81.0,51.5,0.0,2.8,0.0
6008,8,2015,9,8,57.0,87.0,53.2,0.0,2.9,0.0
6009,9,2015,9,8,59.5,83.0,54.4,0.0,2.8,176.0
6010,10,2015,9,8,63.9,60.0,49.8,0.0,4.5,409.0
6011,11,2015,9,8,68.7,64.0,56.0,0.0,3.8,602.0
6012,12,2015,9,8,72.2,61.0,58.0,0.0,4.3,656.0
6013,13,2015,9,8,72.0,67.0,60.5,0.0,7.2,290.0
6014,14,2015,9,8,73.8,64.0,60.9,0.0,8.4,728.0
6015,15,2015,9,8,74.5,62.0,60.6,0.0,8.8,641.0
6016,16,2015,9,8,75.3,62.0,61.4,0.0,10.0,649.0
6017,17,2015,9,8,73.6,61.0,59.3,0.0,7.9,116.0
6018,18,2015,9,8,73.4,61.0,59.1,0.0,7.6,202.0
6019,19,2015,9,8,72.3,63.0,59.0,0.0,4.9,4.0
6020,20,2015,9,8,70.6,64.0,57.8,0.0,3.4,0.0
6021,21,2015,9,8,70.3,66.0,58.4,0.0,5.2,0.0
6022,22,2015,9,8,69.0,68.0,58.0,0.0,2.7,0.0
6023,23,2015,9,8,67.5,74.0,59.0,0.0,3.2,0.0
6024,0,2015,9,9,67.8,76.0,60.0,0.0,3.4,0.0
6025,1,2015,9,9,67.7,80.0,61.3,0.0,4.5,0.0
6026,2,2015,9,9,67.6,79.0,60.9,0.0,6.1,0.0
6027,3,2015,9,9,67.9,79.0,61.1,0.0,5.6,0.0
6028,4,2015,9,9,67.3,79.0,60.5,0.0,5.6,0.0
6029,5,2015,9,9,67.6,71.0,57.9,0.0,6.1,0.0
6030,6,2015,9,9,68.1,68.0,57.1,0.0,5.2,0.0
6031,7,2015,9,9,69.2,74.0,60.6,0.0,3.6,0.0
6032,8,2015,9,9,68.4,76.0,60.6,0.0,5.8,0.0
6033,9,2015,9,9,70.3,76.0,62.4,0.0,4.5,90.0
6034,10,2015,9,9,74.2,66.0,62.1,0.0,8.5,291.0
6035,11,2015,9,9,76.0,63.0,62.5,0.0,10.1,492.0
6036,12,2015,9,9,76.8,64.0,63.7,0.0,11.5,527.0
6037,13,2015,9,9,77.2,60.0,62.2,0.0,9.8,334.0
6038,14,2015,9,9,77.4,63.0,63.8,0.0,11.5,347.0
6039,15,2015,9,9,77.5,63.0,63.9,0.0,11.7,266.0
6040,16,2015,9,9,78.2,59.0,62.7,0.0,12.6,280.0
6041,17,2015,9,9,78.0,59.0,62.5,0.0,10.1,393.0
6042,18,2015,9,9,76.9,59.0,61.5,0.0,8.8,70.0
6043,19,2015,9,9,74.9,73.0,65.7,0.0,7.4,7.0
6044,20,2015,9,9,73.9,75.0,65.5,0.0,6.3,0.0
6045,21,2015,9,9,73.1,77.0,65.5,0.0,3.9,0.0
6046,22,2015,9,9,74.3,66.0,62.2,0.0,5.9,0.0
6047,23,2015,9,9,72.6,79.0,65.7,0.0,4.5,0.0
6048,0,2015,9,10,72.5,78.0,65.2,0.0,4.7,0.0
6049,1,2015,9,10,71.9,80.0,65.3,0.0,8.9,0.0
6050,2,2015,9,10,71.9,78.0,64.6,0.0,7.8,0.0
6051,3,2015,9,10,71.5,71.0,61.6,0.0,9.2,0.0
6052,4,2015,9,10,70.4,75.0,62.1,0.0,8.1,0.0
6053,5,2015,9,10,71.4,69.0,60.7,0.0,9.3,0.0
6054,6,2015,9,10,71.1,73.0,62.0,0.0,7.6,0.0
6055,7,2015,9,10,70.3,78.0,63.1,0.0,5.8,0.0
6056,8,2015,9,10,70.6,77.0,63.0,0.0,4.9,0.0
6057,9,2015,9,10,72.2,78.0,65.0,0.0,4.5,183.0
6058,10,2015,9,10,74.6,71.0,64.6,0.0,7.4,300.0
6059,11,2015,9,10,77.4,64.0,64.3,0.0,8.7,285.0
6060,12,2015,9,10,79.3,60.0,64.2,0.0,9.3,718.0
6061,13,2015,9,10,80.0,63.0,66.3,0.0,10.4,804.0
6062,14,2015,9,10,80.6,64.0,67.3,0.0,12.3,763.0
6063,15,2015,9,10,80.7,61.0,66.0,0.0,11.1,765.0
6064,16,2015,9,10,79.9,69.0,68.8,0.0,10.0,468.0
6065,17,2015,9,10,80.0,63.0,66.2,0.0,9.4,408.0
6066,18,2015,9,10,79.1,64.0,65.9,0.0,8.7,232.0
6067,19,2015,9,10,76.9,69.0,65.9,0.0,7.7,21.0
6068,20,2015,9,10,75.1,77.0,67.4,0.0,5.2,0.0
6069,21,2015,9,10,74.6,78.0,67.2,0.0,3.8,0.0
6070,22,2015,9,10,74.0,82.0,68.2,0.0,3.2,0.0
6071,23,2015,9,10,74.3,85.0,69.5,0.0,2.4,0.0
6072,0,2015,9,11,73.4,86.0,68.9,0.0,2.9,0.0
6073,1,2015,9,11,73.4,87.0,69.3,0.0,3.4,0.0
6074,2,2015,9,11,73.3,89.0,69.9,0.0,5.0,0.0
6075,3,2015,9,11,73.9,89.0,70.5,0.0,6.0,0.0
6076,4,2015,9,11,72.8,90.0,69.7,0.0,7.1,0.0
6077,5,2015,9,11,73.7,87.0,69.5,0.0,6.7,0.0
6078,6,2015,9,11,73.7,89.0,70.3,0.0,6.1,0.0
6079,7,2015,9,11,73.5,87.0,69.4,0.0,3.4,0.0
6080,8,2015,9,11,73.3,91.0,70.5,0.0,3.5,0.0
6081,9,2015,9,11,75.9,88.0,72.1,0.0,6.5,123.0
6082,10,2015,9,11,78.3,83.0,72.7,0.0,9.4,405.0
6083,11,2015,9,11,79.1,75.0,70.5,0.0,9.8,202.0
6084,12,2015,9,11,79.9,75.0,71.2,0.0,11.2,296.0
6085,13,2015,9,11,80.2,73.0,70.8,0.0,11.8,452.0
6086,14,2015,9,11,80.9,70.0,70.2,0.0,8.5,621.0
6087,15,2015,9,11,78.0,84.0,72.7,0.016,9.1,180.0
6088,16,2015,9,11,76.1,91.0,73.3,0.083,2.7,192.0
6089,17,2015,9,11,74.6,91.0,71.7,0.681,3.2,16.0
6090,18,2015,9,11,75.8,88.0,72.0,0.0,1.6,194.0
6091,19,2015,9,11,75.5,88.0,71.6,0.0,0.7,19.0
6092,20,2015,9,11,75.8,86.0,71.3,0.0,2.6,0.0
6093,21,2015,9,11,75.4,91.0,72.5,0.0,1.9,0.0
6094,22,2015,9,11,74.3,90.0,71.2,0.0,2.5,0.0
6095,23,2015,9,11,73.0,93.0,70.9,0.0,2.8,0.0
6096,0,2015,9,12,72.4,93.0,70.3,0.0,2.8,0.0
6097,1,2015,9,12,72.7,95.0,71.1,0.0,3.5,0.0
6098,2,2015,9,12,72.2,93.0,70.1,0.0,2.2,0.0
6099,3,2015,9,12,71.4,92.0,69.0,0.0,3.2,0.0
6100,4,2015,9,12,70.8,95.0,69.3,0.0,1.6,0.0
6101,5,2015,9,12,70.8,94.0,69.0,0.0,3.4,0.0
6102,6,2015,9,12,71.0,94.0,69.1,0.0,2.7,0.0
6103,7,2015,9,12,70.7,97.0,69.8,0.0,0.9,0.0
6104,8,2015,9,12,71.4,98.0,70.8,0.0,4.0,0.0
6105,9,2015,9,12,71.4,95.0,69.9,0.0,8.3,75.0
6106,10,2015,9,12,72.4,94.0,70.6,0.0,7.9,262.0
6107,11,2015,9,12,75.4,86.0,70.9,0.0,8.1,492.0
6108,12,2015,9,12,74.9,85.0,70.1,0.0,7.5,119.0
6109,13,2015,9,12,75.6,87.0,71.5,0.0,8.9,500.0
6110,14,2015,9,12,76.6,80.0,70.0,0.0,9.6,506.0
6111,15,2015,9,12,78.2,71.0,68.1,0.0,9.1,669.0
6112,16,2015,9,12,78.0,75.0,69.4,0.0,9.9,489.0
6113,17,2015,9,12,76.1,84.0,70.9,0.0,12.3,285.0
6114,18,2015,9,12,74.9,78.0,67.6,0.0,12.1,206.0
6115,19,2015,9,12,74.0,81.0,67.8,0.0,8.9,10.0
6116,20,2015,9,12,73.2,82.0,67.4,0.0,7.4,0.0
6117,21,2015,9,12,72.4,83.0,66.9,0.0,6.3,0.0
6118,22,2015,9,12,72.6,86.0,68.1,0.0,5.2,0.0
6119,23,2015,9,12,72.2,86.0,67.8,0.0,5.1,0.0
6120,0,2015,9,13,71.9,88.0,68.1,0.0,3.7,0.0
6121,1,2015,9,13,71.9,88.0,68.1,0.0,3.0,0.0
6122,2,2015,9,13,71.6,88.0,67.8,0.0,3.1,0.0
6123,3,2015,9,13,71.0,88.0,67.3,0.0,5.1,0.0
6124,4,2015,9,13,70.6,87.0,66.5,0.0,4.4,0.0
6125,5,2015,9,13,70.1,88.0,66.4,0.0,3.1,0.0
6126,6,2015,9,13,69.1,89.0,65.7,0.0,1.5,0.0
6127,7,2015,9,13,70.5,83.0,65.1,0.0,3.1,0.0
6128,8,2015,9,13,70.3,87.0,66.3,0.0,3.6,0.0
6129,9,2015,9,13,73.6,89.0,70.1,0.0,2.7,188.0
6130,10,2015,9,13,77.3,83.0,71.7,0.0,7.5,410.0
6131,11,2015,9,13,78.1,83.0,72.5,0.0,7.1,563.0
6132,12,2015,9,13,79.1,80.0,72.4,0.0,6.5,745.0
6133,13,2015,9,13,80.1,74.0,71.1,0.0,6.8,682.0
6134,14,2015,9,13,79.4,79.0,72.3,0.0,6.7,515.0
6135,15,2015,9,13,80.9,65.0,68.1,0.0,6.2,515.0
6136,16,2015,9,13,81.6,68.0,70.0,0.0,6.8,576.0
6137,17,2015,9,13,81.1,70.0,70.4,0.0,6.6,457.0
6138,18,2015,9,13,79.9,69.0,68.8,0.0,7.4,211.0
6139,19,2015,9,13,77.5,73.0,68.2,0.0,6.3,25.0
6140,20,2015,9,13,74.6,85.0,69.8,0.0,3.2,0.0
6141,21,2015,9,13,75.4,86.0,70.9,0.0,4.1,0.0
6142,22,2015,9,13,74.8,88.0,71.0,0.0,4.3,0.0
6143,23,2015,9,13,74.3,86.0,69.8,0.0,4.1,0.0
6144,0,2015,9,14,73.9,86.0,69.5,0.0,4.7,0.0
6145,1,2015,9,14,72.8,92.0,70.4,0.0,2.7,0.0
6146,2,2015,9,14,72.3,90.0,69.2,0.0,1.1,0.0
6147,3,2015,9,14,72.1,92.0,69.7,0.0,2.9,0.0
6148,4,2015,9,14,72.8,92.0,70.4,0.0,3.9,0.0
6149,5,2015,9,14,71.6,89.0,68.2,0.0,3.3,0.0
6150,6,2015,9,14,70.9,91.0,68.1,0.0,3.4,0.0
6151,7,2015,9,14,70.0,90.0,66.9,0.0,0.9,0.0
6152,8,2015,9,14,69.5,90.0,66.4,0.0,0.7,0.0
6153,9,2015,9,14,72.1,89.0,68.7,0.0,2.7,187.0
6154,10,2015,9,14,74.4,85.0,69.6,0.0,3.4,413.0
6155,11,2015,9,14,77.1,76.0,68.9,0.0,1.4,213.0
6156,12,2015,9,14,79.3,71.0,69.1,0.0,3.3,692.0
6157,13,2015,9,14,81.7,65.0,68.8,0.0,2.5,771.0
6158,14,2015,9,14,82.0,64.0,68.6,0.0,7.3,681.0
6159,15,2015,9,14,82.2,66.0,69.7,0.0,9.6,726.0
6160,16,2015,9,14,81.8,64.0,68.5,0.0,10.4,638.0
6161,17,2015,9,14,80.9,65.0,68.1,0.0,9.0,428.0
6162,18,2015,9,14,80.2,64.0,66.9,0.0,9.2,231.0
6163,19,2015,9,14,78.3,69.0,67.3,0.0,8.4,27.0
6164,20,2015,9,14,76.4,70.0,65.9,0.0,5.2,0.0
6165,21,2015,9,14,76.8,68.0,65.4,0.0,5.3,0.0
6166,22,2015,9,14,76.5,72.0,66.8,0.0,6.1,0.0
6167,23,2015,9,14,74.8,76.0,66.7,0.0,4.2,0.0
6168,0,2015,9,15,76.3,69.0,65.3,0.0,3.5,0.0
6169,1,2015,9,15,74.4,79.0,67.4,0.0,1.8,0.0
6170,2,2015,9,15,73.7,83.0,68.2,0.0,3.8,0.0
6171,3,2015,9,15,71.9,84.0,66.8,0.0,2.9,0.0
6172,4,2015,9,15,70.8,88.0,67.0,0.0,3.6,0.0
6173,5,2015,9,15,69.8,91.0,67.0,0.0,1.2,0.0
6174,6,2015,9,15,69.3,93.0,67.2,0.0,1.4,0.0
6175,7,2015,9,15,69.2,92.0,66.8,0.0,1.4,0.0
6176,8,2015,9,15,69.2,95.0,67.7,0.0,0.8,0.0
6177,9,2015,9,15,70.7,94.0,68.9,0.0,0.0,201.0
6178,10,2015,9,15,74.3,90.0,71.2,0.0,2.6,367.0
6179,11,2015,9,15,77.3,80.0,70.6,0.0,4.0,549.0
6180,12,2015,9,15,80.0,66.0,67.7,0.0,4.6,633.0
6181,13,2015,9,15,80.4,63.0,66.7,0.0,2.3,335.0
6182,14,2015,9,15,81.8,65.0,68.9,0.0,7.8,412.0
6183,15,2015,9,15,82.1,70.0,71.4,0.0,7.7,422.0
6184,16,2015,9,15,82.9,69.0,71.7,0.0,7.8,605.0
6185,17,2015,9,15,82.0,66.0,69.5,0.0,10.2,441.0
6186,18,2015,9,15,80.8,63.0,67.0,0.0,9.6,208.0
6187,19,2015,9,15,78.3,68.0,66.9,0.0,8.3,29.0
6188,20,2015,9,15,75.9,74.0,67.0,0.0,5.7,0.0
6189,21,2015,9,15,75.0,78.0,67.7,0.0,4.3,0.0
6190,22,2015,9,15,75.0,84.0,69.8,0.0,1.4,0.0
6191,23,2015,9,15,74.2,83.0,68.7,0.0,3.5,0.0
6192,0,2015,9,16,72.7,84.0,67.5,0.0,2.2,0.0
6193,1,2015,9,16,72.4,86.0,68.0,0.0,2.1,0.0
6194,2,2015,9,16,72.0,87.0,67.9,0.0,1.8,0.0
6195,3,2015,9,16,71.0,90.0,67.9,0.0,3.0,0.0
6196,4,2015,9,16,70.2,92.0,67.8,0.0,1.4,0.0
6197,5,2015,9,16,70.0,89.0,66.6,0.0,1.6,0.0
6198,6,2015,9,16,69.2,92.0,66.7,0.0,1.3,0.0
6199,7,2015,9,16,70.2,88.0,66.5,0.0,1.1,0.0
6200,8,2015,9,16,70.8,87.0,66.7,0.0,1.9,0.0
6201,9,2015,9,16,74.7,84.0,69.6,0.0,1.6,206.0
6202,10,2015,9,16,77.8,79.0,70.8,0.0,5.2,424.0
6203,11,2015,9,16,78.0,72.0,68.2,0.0,7.9,396.0
6204,12,2015,9,16,80.4,65.0,67.6,0.0,9.4,425.0
6205,13,2015,9,16,82.1,67.0,70.1,0.0,10.5,859.0
6206,14,2015,9,16,83.3,63.0,69.4,0.0,11.1,791.0
6207,15,2015,9,16,82.7,62.0,68.4,0.0,10.5,803.0
6208,16,2015,9,16,82.1,67.0,70.1,0.0,10.0,655.0
6209,17,2015,9,16,81.8,63.0,67.9,0.0,9.8,489.0
6210,18,2015,9,16,80.6,64.0,67.3,0.0,10.8,199.0
6211,19,2015,9,16,79.1,66.0,66.7,0.0,7.4,32.0
6212,20,2015,9,16,76.7,73.0,67.4,0.0,6.0,0.0
6213,21,2015,9,16,75.5,81.0,69.2,0.0,2.4,0.0
6214,22,2015,9,16,76.0,81.0,69.7,0.0,1.9,0.0
6215,23,2015,9,16,75.0,82.0,69.1,0.0,1.4,0.0
6216,0,2015,9,17,74.3,81.0,68.1,0.0,3.0,0.0
6217,1,2015,9,17,73.2,87.0,69.1,0.0,4.3,0.0
6218,2,2015,9,17,72.8,84.0,67.7,0.0,7.1,0.0
6219,3,2015,9,17,73.2,85.0,68.4,0.0,5.9,0.0
6220,4,2015,9,17,73.0,86.0,68.6,0.0,5.7,0.0
6221,5,2015,9,17,73.1,86.0,68.7,0.0,3.9,0.0
6222,6,2015,9,17,73.4,87.0,69.3,0.0,4.1,0.0
6223,7,2015,9,17,73.7,81.0,67.5,0.0,2.5,0.0
6224,8,2015,9,17,73.0,84.0,67.9,0.0,2.0,0.0
6225,9,2015,9,17,75.6,84.0,70.5,0.0,6.3,198.0
6226,10,2015,9,17,78.4,79.0,71.4,0.0,8.4,389.0
6227,11,2015,9,17,78.6,76.0,70.4,0.0,10.0,244.0
6228,12,2015,9,17,80.1,71.0,69.9,0.0,9.7,387.0
6229,13,2015,9,17,81.5,67.0,69.5,0.0,8.6,431.0
6230,14,2015,9,17,81.9,67.0,69.9,0.0,7.8,444.0
6231,15,2015,9,17,82.0,66.0,69.5,0.0,7.3,301.0
6232,16,2015,9,17,82.3,65.0,69.4,0.0,7.6,474.0
6233,17,2015,9,17,81.8,67.0,69.7,0.0,8.5,321.0
6234,18,2015,9,17,81.5,66.0,69.0,0.0,6.6,174.0
6235,19,2015,9,17,79.1,67.0,67.2,0.0,5.8,34.0
6236,20,2015,9,17,77.6,71.0,67.5,0.0,4.9,0.0
6237,21,2015,9,17,76.9,74.0,68.0,0.0,3.9,0.0
6238,22,2015,9,17,75.8,77.0,68.1,0.0,4.6,0.0
6239,23,2015,9,17,74.7,79.0,67.8,0.0,2.6,0.0
6240,0,2015,9,18,73.8,79.0,66.9,0.0,2.5,0.0
6241,1,2015,9,18,72.8,80.0,66.2,0.0,4.5,0.0
6242,2,2015,9,18,71.8,85.0,67.0,0.0,6.5,0.0
6243,3,2015,9,18,70.9,90.0,67.8,0.0,2.1,0.0
6244,4,2015,9,18,70.9,88.0,67.1,0.0,2.1,0.0
6245,5,2015,9,18,70.4,89.0,67.0,0.0,2.5,0.0
6246,6,2015,9,18,69.9,89.0,66.5,0.0,2.6,0.0
6247,7,2015,9,18,69.2,88.0,65.5,0.0,1.8,0.0
6248,8,2015,9,18,69.3,90.0,66.3,0.0,3.7,0.0
6249,9,2015,9,18,71.4,94.0,69.6,0.0,2.7,63.0
6250,10,2015,9,18,76.4,89.0,72.9,0.0,1.8,344.0
6251,11,2015,9,18,79.1,77.0,71.3,0.0,4.7,567.0
6252,12,2015,9,18,81.5,64.0,68.1,0.0,6.1,563.0
6253,13,2015,9,18,82.3,62.0,68.0,0.0,8.4,392.0
6254,14,2015,9,18,84.1,60.0,68.7,0.0,8.7,673.0
6255,15,2015,9,18,84.2,60.0,68.8,0.0,8.7,699.0
6256,16,2015,9,18,83.6,58.0,67.3,0.0,7.5,678.0
6257,17,2015,9,18,82.3,60.0,67.0,0.0,7.0,427.0
6258,18,2015,9,18,81.3,63.0,67.5,0.0,6.6,242.0
6259,19,2015,9,18,79.4,59.0,63.8,0.0,6.8,30.0
6260,20,2015,9,18,78.0,63.0,64.4,0.0,4.6,0.0
6261,21,2015,9,18,77.9,70.0,67.3,0.0,1.9,0.0
6262,22,2015,9,18,78.0,66.0,65.7,0.0,2.3,0.0
6263,23,2015,9,18,75.8,69.0,64.9,0.0,3.6,0.0
6264,0,2015,9,19,76.0,67.0,64.2,0.0,2.8,0.0
6265,1,2015,9,19,74.6,70.0,64.2,0.0,3.0,0.0
6266,2,2015,9,19,72.8,79.0,65.9,0.0,1.4,0.0
6267,3,2015,9,19,72.7,75.0,64.3,0.0,2.1,0.0
6268,4,2015,9,19,71.9,71.0,62.0,0.0,1.6,0.0
6269,5,2015,9,19,71.0,72.0,61.5,0.0,1.4,0.0
6270,6,2015,9,19,69.7,78.0,62.5,0.0,2.0,0.0
6271,7,2015,9,19,69.3,81.0,63.2,0.0,2.6,0.0
6272,8,2015,9,19,69.5,84.0,64.5,0.0,2.7,0.0
6273,9,2015,9,19,72.1,87.0,68.0,0.0,1.6,181.0
6274,10,2015,9,19,76.4,66.0,64.2,0.0,4.2,235.0
6275,11,2015,9,19,78.9,64.0,65.7,0.0,2.7,590.0
6276,12,2015,9,19,81.8,55.0,64.0,0.0,3.7,721.0
6277,13,2015,9,19,82.5,56.0,65.2,0.0,5.5,869.0
6278,14,2015,9,19,82.3,58.0,66.0,0.0,5.7,848.0
6279,15,2015,9,19,82.7,60.0,67.4,0.0,6.4,768.0
6280,16,2015,9,19,82.6,61.0,67.8,0.0,7.2,646.0
6281,17,2015,9,19,80.9,66.0,68.5,0.0,7.5,495.0
6282,18,2015,9,19,79.8,62.0,65.6,0.0,6.7,117.0
6283,19,2015,9,19,78.8,58.0,62.8,0.0,6.9,37.0
6284,20,2015,9,19,76.6,62.0,62.6,0.0,3.3,0.0
6285,21,2015,9,19,75.9,62.0,62.0,0.0,3.0,0.0
6286,22,2015,9,19,75.2,67.0,63.5,0.0,1.3,0.0
6287,23,2015,9,19,73.7,67.0,62.0,0.0,3.9,0.0
6288,0,2015,9,20,71.5,71.0,61.6,0.0,1.4,0.0
6289,1,2015,9,20,73.4,67.0,61.8,0.0,1.2,0.0
6290,2,2015,9,20,70.7,74.0,62.0,0.0,0.5,0.0
6291,3,2015,9,20,70.5,80.0,64.0,0.0,1.6,0.0
6292,4,2015,9,20,69.8,83.0,64.4,0.0,2.1,0.0
6293,5,2015,9,20,68.9,87.0,64.9,0.0,3.0,0.0
6294,6,2015,9,20,68.3,88.0,64.6,0.0,1.9,0.0
6295,7,2015,9,20,69.2,84.0,64.1,0.0,1.2,0.0
6296,8,2015,9,20,69.1,83.0,63.7,0.0,0.2,0.0
6297,9,2015,9,20,72.2,81.0,66.1,0.0,0.9,219.0
6298,10,2015,9,20,75.5,75.0,67.1,0.0,3.6,437.0
6299,11,2015,9,20,78.3,67.0,66.5,0.0,3.2,621.0
6300,12,2015,9,20,80.3,66.0,67.9,0.0,1.4,794.0
6301,13,2015,9,20,82.9,59.0,67.1,0.0,1.6,874.0
6302,14,2015,9,20,84.7,54.0,66.2,0.0,2.9,880.0
6303,15,2015,9,20,85.4,53.0,66.4,0.0,3.8,748.0
6304,16,2015,9,20,83.9,54.0,65.5,0.0,7.6,668.0
6305,17,2015,9,20,82.3,58.0,66.0,0.0,8.1,372.0
6306,18,2015,9,20,82.1,54.0,63.8,0.0,7.8,251.0
6307,19,2015,9,20,79.1,60.0,64.1,0.0,6.8,37.0
6308,20,2015,9,20,77.3,63.0,63.7,0.0,6.1,0.0
6309,21,2015,9,20,75.5,68.0,64.2,0.0,3.2,0.0
6310,22,2015,9,20,75.2,67.0,63.5,0.0,3.9,0.0
6311,23,2015,9,20,74.0,71.0,64.0,0.0,3.2,0.0
6312,0,2015,9,21,74.3,76.0,66.2,0.0,2.2,0.0
6313,1,2015,9,21,73.3,72.0,63.7,0.0,3.2,0.0
6314,2,2015,9,21,71.7,78.0,64.4,0.0,4.0,0.0
6315,3,2015,9,21,70.1,80.0,63.7,0.0,4.1,0.0
6316,4,2015,9,21,68.7,85.0,64.0,0.0,2.6,0.0
6317,5,2015,9,21,68.1,85.0,63.4,0.0,2.0,0.0
6318,6,2015,9,21,67.6,86.0,63.3,0.0,0.8,0.0
6319,7,2015,9,21,67.0,87.0,63.0,0.0,1.8,0.0
6320,8,2015,9,21,66.9,88.0,63.2,0.0,0.5,0.0
6321,9,2015,9,21,70.7,87.0,66.6,0.0,1.3,214.0
6322,10,2015,9,21,73.8,79.0,66.9,0.0,2.3,415.0
6323,11,2015,9,21,77.3,69.0,66.3,0.0,3.9,630.0
6324,12,2015,9,21,80.0,58.0,63.9,0.0,8.5,674.0
6325,13,2015,9,21,80.8,59.0,65.1,0.0,10.2,795.0
6326,14,2015,9,21,80.9,67.0,69.0,0.0,11.3,849.0
6327,15,2015,9,21,81.4,66.0,68.9,0.0,11.9,712.0
6328,16,2015,9,21,81.6,65.0,68.7,0.0,12.5,671.0
6329,17,2015,9,21,81.1,62.0,66.9,0.0,12.6,493.0
6330,18,2015,9,21,80.2,59.0,64.6,0.0,11.9,263.0
6331,19,2015,9,21,76.6,62.0,62.6,0.0,8.8,43.0
6332,20,2015,9,21,75.6,63.0,62.1,0.0,5.6,0.0
6333,21,2015,9,21,73.5,65.0,61.0,0.0,6.0,0.0
6334,22,2015,9,21,72.7,67.0,61.1,0.0,5.0,0.0
6335,23,2015,9,21,71.0,76.0,63.0,0.0,4.9,0.0
6336,0,2015,9,22,70.3,75.0,62.0,0.0,3.2,0.0
6337,1,2015,9,22,69.3,81.0,63.2,0.0,3.0,0.0
6338,2,2015,9,22,68.3,82.0,62.5,0.0,3.5,0.0
6339,3,2015,9,22,66.7,86.0,62.4,0.0,3.2,0.0
6340,4,2015,9,22,66.8,81.0,60.8,0.0,2.9,0.0
6341,5,2015,9,22,66.5,80.0,60.2,0.0,3.0,0.0
6342,6,2015,9,22,66.3,81.0,60.3,0.0,3.2,0.0
6343,7,2015,9,22,66.9,81.0,60.9,0.0,2.1,0.0
6344,8,2015,9,22,66.1,88.0,62.4,0.0,1.8,0.0
6345,9,2015,9,22,71.0,86.0,66.6,0.0,2.7,233.0
6346,10,2015,9,22,74.9,76.0,66.8,0.0,4.6,468.0
6347,11,2015,9,22,77.6,67.0,65.8,0.0,6.8,665.0
6348,12,2015,9,22,80.2,60.0,65.1,0.0,6.0,807.0
6349,13,2015,9,22,82.1,60.0,66.9,0.0,4.3,891.0
6350,14,2015,9,22,85.2,44.0,60.8,0.0,5.7,892.0
6351,15,2015,9,22,85.5,44.0,61.1,0.0,4.7,827.0
6352,16,2015,9,22,86.8,44.0,62.3,0.0,5.5,687.0
6353,17,2015,9,22,85.3,51.0,65.1,0.0,6.9,483.0
6354,18,2015,9,22,83.5,53.0,64.5,0.0,8.7,251.0
6355,19,2015,9,22,83.8,44.0,59.6,0.0,6.1,42.0
6356,20,2015,9,22,79.2,41.0,53.5,0.0,5.4,0.0
6357,21,2015,9,22,75.3,49.0,54.8,0.0,5.8,0.0
6358,22,2015,9,22,73.6,55.0,56.4,0.0,5.4,0.0
6359,23,2015,9,22,71.3,58.0,55.8,0.0,2.9,0.0
6360,0,2015,9,23,69.0,70.0,58.8,0.0,2.9,0.0
6361,1,2015,9,23,68.3,76.0,60.5,0.0,1.3,0.0
6362,2,2015,9,23,67.2,83.0,61.8,0.0,2.5,0.0
6363,3,2015,9,23,66.2,86.0,61.9,0.0,3.2,0.0
6364,4,2015,9,23,66.4,84.0,61.4,0.0,0.6,0.0
6365,5,2015,9,23,65.9,79.0,59.2,0.0,2.5,0.0
6366,6,2015,9,23,65.2,85.0,60.6,0.0,1.9,0.0
6367,7,2015,9,23,64.8,88.0,61.2,0.0,1.3,0.0
6368,8,2015,9,23,65.0,89.0,61.7,0.0,1.2,0.0
6369,9,2015,9,23,69.4,92.0,67.0,0.0,1.0,239.0
6370,10,2015,9,23,73.7,83.0,68.3,0.0,1.1,481.0
6371,11,2015,9,23,76.6,66.0,64.4,0.0,1.4,677.0
6372,12,2015,9,23,79.5,59.0,63.9,0.0,1.8,820.0
6373,13,2015,9,23,83.1,55.0,65.3,0.0,1.2,895.0
6374,14,2015,9,23,83.1,53.0,64.2,0.0,5.9,904.0
