,temperature_2m,relativehumidity_2m,dewpoint_2m,precipitation,windspeed_10m,shortwave_radiation,time_local,year,month,day
4613,,,,,,,05,2015,07,12
4614,,,,,,,06,2015,07,12
4615,,,,,,,07,2015,07,12
4616,,,,,,,08,2015,07,12
4617,,,,,,,09,2015,07,12
4618,,,,,,,10,2015,07,12
4619,,,,,,,11,2015,07,12
4620,,,,,,,12,2015,07,12
4621,,,,,,,13,2015,07,12
4622,,,,,,,14,2015,07,12
4623,,,,,,,15,2015,07,12
4624,,,,,,,16,2015,07,12
4625,,,,,,,17,2015,07,12
4626,,,,,,,18,2015,07,12
4627,,,,,,,19,2015,07,12
4628,,,,,,,20,2015,07,12
4629,,,,,,,21,2015,07,12
4630,,,,,,,22,2015,07,12
4631,,,,,,,23,2015,07,12
4632,,,,,,,00,2015,07,13
4633,,,,,,,01,2015,07,13
4634,,,,,,,02,2015,07,13
4635,,,,,,,03,2015,07,13
4636,,,,,,,04,2015,07,13
4637,,,,,,,05,2015,07,13
4638,,,,,,,06,2015,07,13
4639,,,,,,,07,2015,07,13
4640,,,,,,,08,2015,07,13
4641,,,,,,,09,2015,07,13
4642,,,,,,,10,2015,07,13
4643,,,,,,,11,2015,07,13
4644,,,,,,,12,2015,07,13
4645,,,,,,,13,2015,07,13
4646,,,,,,,14,2015,07,13
4647,,,,,,,15,2015,07,13
4648,,,,,,,16,2015,07,13
4649,,,,,,,17,2015,07,13
4650,,,,,,,18,2015,07,13
4651,,,,,,,19,2015,07,13
4652,,,,,,,20,2015,07,13
4653,,,,,,,21,2015,07,13
4654,,,,,,,22,2015,07,13
4655,,,,,,,23,2015,07,13
4656,,,,,,,00,2015,07,14
4657,,,,,,,01,2015,07,14
4658,,,,,,,02,2015,07,14
4659,,,,,,,03,2015,07,14
4660,,,,,,,04,2015,07,14
4661,,,,,,,05,2015,07,14
4662,,,,,,,06,2015,07,14
4663,,,,,,,07,2015,07,14
4664,,,,,,,08,2015,07,14
4665,,,,,,,09,2015,07,14
4666,,,,,,,10,2015,07,14
4667,,,,,,,11,2015,07,14
4668,,,,,,,12,2015,07,14
4669,,,,,,,13,2015,07,14
4670,,,,,,,14,2015,07,14
4671,,,,,,,15,2015,07,14
4672,,,,,,,16,2015,07,14
4673,,,,,,,17,2015,07,14
4674,,,,,,,18,2015,07,14
4675,,,,,,,19,2015,07,14
4676,,,,,,,20,2015,07,14
4677,,,,,,,21,2015,07,14
4678,,,,,,,22,2015,07,14
4679,,,,,,,23,2015,07,14
4680,,,,,,,00,2015,07,15
4681,,,,,,,01,2015,07,15
4682,,,,,,,02,2015,07,15
4683,,,,,,,03,2015,07,15
4684,,,,,,,04,2015,07,15
4685,,,,,,,05,2015,07,15
4686,,,,,,,06,2015,07,15
4687,,,,,,,07,2015,07,15
4688,,,,,,,08,2015,07,15
4689,,,,,,,09,2015,07,15
4690,,,,,,,10,2015,07,15
4691,,,,,,,11,2015,07,15
4692,,,,,,,12,2015,07,15
4693,,,,,,,13,2015,07,15
4694,,,,,,,14,2015,07,15
4695,,,,,,,15,2015,07,15
4696,,,,,,,16,2015,07,15
4697,,,,,,,17,2015,07,15
4698,,,,,,,18,2015,07,15
4699,,,,,,,19,2015,07,15
4700,,,,,,,20,2015,07,15
4701,,,,,,,21,2015,07,15
4702,,,,,,,22,2015,07,15
4703,,,,,,,23,2015,07,15
4704,,,,,,,00,2015,07,16
4705,,,,,,,01,2015,07,16
4706,,,,,,,02,2015,07,16
4707,,,,,,,03,2015,07,16
4708,,,,,,,04,2015,07,16
4709,,,,,,,05,2015,07,16
4710,,,,,,,06,2015,07,16
4711,,,,,,,07,2015,07,16
4712,,,,,,,08,2015,07,16
4713,,,,,,,09,2015,07,16
4714,,,,,,,10,2015,07,16
4715,,,,,,,11,2015,07,16
4716,,,,,,,12,2015,07,16
4717,,,,,,,13,2015,07,16
4718,,,,,,,14,2015,07,16
4719,,,,,,,15,2015,07,16
4720,,,,,,,16,2015,07,16
4721,,,,,,,17,2015,07,16
4722,,,,,,,18,2015,07,16
4723,,,,,,,19,2015,07,16
4724,,,,,,,20,2015,07,16
4725,,,,,,,21,2015,07,16
4726,,,,,,,22,2015,07,16
4727,,,,,,,23,2015,07,16
4728,,,,,,,00,2015,07,17
4729,,,,,,,01,2015,07,17
4730,,,,,,,02,2015,07,17
4731,,,,,,,03,2015,07,17
4732,,,,,,,04,2015,07,17
4733,,,,,,,05,2015,07,17
4734,,,,,,,06,2015,07,17
4735,,,,,,,07,2015,07,17
4736,,,,,,,08,2015,07,17
4737,,,,,,,09,2015,07,17
4738,,,,,,,10,2015,07,17
4739,,,,,,,11,2015,07,17
4740,,,,,,,12,2015,07,17
4741,,,,,,,13,2015,07,17
4742,,,,,,,14,2015,07,17
4743,,,,,,,15,2015,07,17
4744,,,,,,,16,2015,07,17
4745,,,,,,,17,2015,07,17
4746,,,,,,,18,2015,07,17
4747,,,,,,,19,2015,07,17
4748,,,,,,,20,2015,07,17
4749,,,,,,,21,2015,07,17
4750,,,,,,,22,2015,07,17
4751,,,,,,,23,2015,07,17
4752,,,,,,,00,2015,07,18
4753,,,,,,,01,2015,07,18
4754,,,,,,,02,2015,07,18
4755,,,,,,,03,2015,07,18
4756,,,,,,,04,2015,07,18
4757,,,,,,,05,2015,07,18
4758,,,,,,,06,2015,07,18
4759,,,,,,,07,2015,07,18
4760,,,,,,,08,2015,07,18
4761,,,,,,,09,2015,07,18
4762,,,,,,,10,2015,07,18
4763,,,,,,,11,2015,07,18
4764,,,,,,,12,2015,07,18
4765,,,,,,,13,2015,07,18
4766,,,,,,,14,2015,07,18
4767,,,,,,,15,2015,07,18
4768,,,,,,,16,2015,07,18
4769,,,,,,,17,2015,07,18
4770,,,,,,,18,2015,07,18
4771,,,,,,,19,2015,07,18
4772,,,,,,,20,2015,07,18
4773,,,,,,,21,2015,07,18
4774,,,,,,,22,2015,07,18
4775,,,,,,,23,2015,07,18
4776,,,,,,,00,2015,07,19
4777,,,,,,,01,2015,07,19
4778,,,,,,,02,2015,07,19
4779,,,,,,,03,2015,07,19
4780,,,,,,,04,2015,07,19
4781,,,,,,,05,2015,07,19
4782,,,,,,,06,2015,07,19
4783,,,,,,,07,2015,07,19
4784,,,,,,,08,2015,07,19
4785,,,,,,,09,2015,07,19
4786,,,,,,,10,2015,07,19
4787,,,,,,,11,2015,07,19
4788,,,,,,,12,2015,07,19
4789,,,,,,,13,2015,07,19
4790,,,,,,,14,2015,07,19
4791,,,,,,,15,2015,07,19
4792,,,,,,,16,2015,07,19
4793,,,,,,,17,2015,07,19
4794,,,,,,,18,2015,07,19
4795,,,,,,,19,2015,07,19
4796,,,,,,,20,2015,07,19
4797,,,,,,,21,2015,07,19
4798,,,,,,,22,2015,07,19
4799,,,,,,,23,2015,07,19
4800,,,,,,,00,2015,07,20
4801,,,,,,,01,2015,07,20
4802,,,,,,,02,2015,07,20
4803,,,,,,,03,2015,07,20
4804,,,,,,,04,2015,07,20
4805,,,,,,,05,2015,07,20
4806,,,,,,,06,2015,07,20
4807,,,,,,,07,2015,07,20
4808,,,,,,,08,2015,07,20
4809,,,,,,,09,2015,07,20
4810,,,,,,,10,2015,07,20
4811,,,,,,,11,2015,07,20
4812,,,,,,,12,2015,07,20
4813,,,,,,,13,2015,07,20
4814,,,,,,,14,2015,07,20
4815,,,,,,,15,2015,07,20
4816,,,,,,,16,2015,07,20
4817,,,,,,,17,2015,07,20
4818,,,,,,,18,2015,07,20
4819,,,,,,,19,2015,07,20
4820,,,,,,,20,2015,07,20
4821,,,,,,,21,2015,07,20
4822,,,,,,,22,2015,07,20
4823,,,,,,,23,2015,07,20
4824,,,,,,,00,2015,07,21
4825,,,,,,,01,2015,07,21
4826,,,,,,,02,2015,07,21
4827,,,,,,,03,2015,07,21
4828,,,,,,,04,2015,07,21
4829,,,,,,,05,2015,07,21
4830,,,,,,,06,2015,07,21
4831,,,,,,,07,2015,07,21
4832,,,,,,,08,2015,07,21
4833,,,,,,,09,2015,07,21
4834,,,,,,,10,2015,07,21
4835,,,,,,,11,2015,07,21
4836,,,,,,,12,2015,07,21
4837,,,,,,,13,2015,07,21
4838,,,,,,,14,2015,07,21
4839,,,,,,,15,2015,07,21
4840,,,,,,,16,2015,07,21
4841,,,,,,,17,2015,07,21
4842,,,,,,,18,2015,07,21
4843,,,,,,,19,2015,07,21
4844,,,,,,,20,2015,07,21
4845,,,,,,,21,2015,07,21
4846,,,,,,,22,2015,07,21
4847,,,,,,,23,2015,07,21
4848,,,,,,,00,2015,07,22
4849,,,,,,,01,2015,07,22
4850,,,,,,,02,2015,07,22
4851,,,,,,,03,2015,07,22
4852,,,,,,,04,2015,07,22
4853,,,,,,,05,2015,07,22
4854,,,,,,,06,2015,07,22
4855,,,,,,,07,2015,07,22
4856,,,,,,,08,2015,07,22
4857,,,,,,,09,2015,07,22
4858,,,,,,,10,2015,07,22
4859,,,,,,,11,2015,07,22
4860,,,,,,,12,2015,07,22
4861,,,,,,,13,2015,07,22
4862,,,,,,,14,2015,07,22
4863,,,,,,,15,2015,07,22
4864,,,,,,,16,2015,07,22
4865,,,,,,,17,2015,07,22
4866,,,,,,,18,2015,07,22
4867,,,,,,,19,2015,07,22
4868,,,,,,,20,2015,07,22
4869,,,,,,,21,2015,07,22
4870,,,,,,,22,2015,07,22
4871,,,,,,,23,2015,07,22
4872,,,,,,,00,2015,07,23
4873,,,,,,,01,2015,07,23
4874,,,,,,,02,2015,07,23
4875,,,,,,,03,2015,07,23
4876,,,,,,,04,2015,07,23
4877,,,,,,,05,2015,07,23
4878,,,,,,,06,2015,07,23
4879,,,,,,,07,2015,07,23
4880,,,,,,,08,2015,07,23
4881,,,,,,,09,2015,07,23
4882,,,,,,,10,2015,07,23
4883,,,,,,,11,2015,07,23
4884,,,,,,,12,2015,07,23
4885,,,,,,,13,2015,07,23
4886,,,,,,,14,2015,07,23
4887,,,,,,,15,2015,07,23
4888,,,,,,,16,2015,07,23
4889,,,,,,,17,2015,07,23
4890,,,,,,,18,2015,07,23
4891,,,,,,,19,2015,07,23
4892,,,,,,,20,2015,07,23
4893,,,,,,,21,2015,07,23
4894,,,,,,,22,2015,07,23
4895,,,,,,,23,2015,07,23
4896,,,,,,,00,2015,07,24
4897,,,,,,,01,2015,07,24
4898,,,,,,,02,2015,07,24
4899,,,,,,,03,2015,07,24
4900,,,,,,,04,2015,07,24
4901,,,,,,,05,2015,07,24
4902,,,,,,,06,2015,07,24
4903,,,,,,,07,2015,07,24
4904,,,,,,,08,2015,07,24
4905,,,,,,,09,2015,07,24
4906,,,,,,,10,2015,07,24
4907,,,,,,,11,2015,07,24
4908,,,,,,,12,2015,07,24
4909,,,,,,,13,2015,07,24
4910,,,,,,,14,2015,07,24
4911,,,,,,,15,2015,07,24
4912,,,,,,,16,2015,07,24
4913,,,,,,,17,2015,07,24
4914,,,,,,,18,2015,07,24
4915,,,,,,,19,2015,07,24
4916,,,,,,,20,2015,07,24
4917,,,,,,,21,2015,07,24
4918,,,,,,,22,2015,07,24
4919,,,,,,,23,2015,07,24
4920,,,,,,,00,2015,07,25
4921,,,,,,,01,2015,07,25
4922,,,,,,,02,2015,07,25
4923,,,,,,,03,2015,07,25
4924,,,,,,,04,2015,07,25
4925,,,,,,,05,2015,07,25
4926,,,,,,,06,2015,07,25
4927,,,,,,,07,2015,07,25
4928,,,,,,,08,2015,07,25
4929,,,,,,,09,2015,07,25
4930,,,,,,,10,2015,07,25
4931,,,,,,,11,2015,07,25
4932,,,,,,,12,2015,07,25
4933,,,,,,,13,2015,07,25
4934,,,,,,,14,2015,07,25
4935,,,,,,,15,2015,07,25
4936,,,,,,,16,2015,07,25
4937,,,,,,,17,2015,07,25
4938,,,,,,,18,2015,07,25
4939,,,,,,,19,2015,07,25
4940,,,,,,,20,2015,07,25
4941,,,,,,,21,2015,07,25
4942,,,,,,,22,2015,07,25
4943,,,,,,,23,2015,07,25
4944,,,,,,,00,2015,07,26
4945,,,,,,,01,2015,07,26
4946,,,,,,,02,2015,07,26
4947,,,,,,,03,2015,07,26
4948,,,,,,,04,2015,07,26
4949,,,,,,,05,2015,07,26
4950,,,,,,,06,2015,07,26
4951,,,,,,,07,2015,07,26
4952,,,,,,,08,2015,07,26
4953,,,,,,,09,2015,07,26
4954,,,,,,,10,2015,07,26
4955,,,,,,,11,2015,07,26
4956,,,,,,,12,2015,07,26
4957,,,,,,,13,2015,07,26
4958,,,,,,,14,2015,07,26
4959,,,,,,,15,2015,07,26
4960,,,,,,,16,2015,07,26
4961,,,,,,,17,2015,07,26
4962,,,,,,,18,2015,07,26
4963,,,,,,,19,2015,07,26
4964,,,,,,,20,2015,07,26
4965,,,,,,,21,2015,07,26
4966,,,,,,,22,2015,07,26
4967,,,,,,,23,2015,07,26
4968,,,,,,,00,2015,07,27
4969,,,,,,,01,2015,07,27
4970,,,,,,,02,2015,07,27
4971,,,,,,,03,2015,07,27
4972,,,,,,,04,2015,07,27
4973,,,,,,,05,2015,07,27
4974,,,,,,,06,2015,07,27
4975,,,,,,,07,2015,07,27
4976,,,,,,,08,2015,07,27
4977,,,,,,,09,2015,07,27
4978,,,,,,,10,2015,07,27
4979,,,,,,,11,2015,07,27
4980,,,,,,,12,2015,07,27
4981,,,,,,,13,2015,07,27
4982,,,,,,,14,2015,07,27
4983,,,,,,,15,2015,07,27
4984,,,,,,,16,2015,07,27
4985,,,,,,,17,2015,07,27
4986,,,,,,,18,2015,07,27
4987,,,,,,,19,2015,07,27
4988,,,,,,,20,2015,07,27
4989,,,,,,,21,2015,07,27
4990,,,,,,,22,2015,07,27
4991,,,,,,,23,2015,07,27
4992,,,,,,,00,2015,07,28
4993,,,,,,,01,2015,07,28
4994,76.3,74.0,67.4,0.0,13.5,0.0,02,2015,07,28
4995,76.2,74.0,67.3,0.0,12.6,0.0,03,2015,07,28
4996,76.2,74.0,67.3,0.004,14.1,0.0,04,2015,07,28
4997,76.1,74.0,67.3,0.0,13.0,0.0,05,2015,07,28
4998,76.0,74.0,67.1,0.0,12.5,0.0,06,2015,07,28
4999,75.9,74.0,67.0,0.0,13.4,0.0,07,2015,07,28
5000,75.8,75.0,67.3,0.0,13.3,0.0,08,2015,07,28
5001,76.2,75.0,67.7,0.0,12.9,38.0,09,2015,07,28
5002,77.2,74.0,68.3,0.004,13.8,215.0,10,2015,07,28
5003,78.1,72.0,68.4,0.004,14.6,384.0,11,2015,07,28
5004,78.7,70.0,68.1,0.004,14.8,437.0,12,2015,07,28
5005,78.8,71.0,68.6,0.004,14.6,410.0,13,2015,07,28
5006,79.3,69.0,68.2,0.0,14.4,371.0,14,2015,07,28
5007,79.4,69.0,68.3,0.0,13.9,585.0,15,2015,07,28
5008,79.1,70.0,68.5,0.004,13.1,487.0,16,2015,07,28
5009,78.8,72.0,69.0,0.004,12.3,284.0,17,2015,07,28
5010,78.5,71.0,68.3,0.004,12.4,161.0,18,2015,07,28
5011,78.0,72.0,68.3,0.0,10.3,22.0,19,2015,07,28
5012,77.9,74.0,68.9,0.0,10.1,0.0,20,2015,07,28
5013,77.8,74.0,68.8,0.0,10.6,0.0,21,2015,07,28
5014,77.7,75.0,69.1,0.0,9.7,0.0,22,2015,07,28
5015,77.6,74.0,68.6,0.0,10.6,0.0,23,2015,07,28
5016,77.6,73.0,68.2,0.0,11.6,0.0,00,2015,07,29
5017,77.5,73.0,68.2,0.0,11.7,0.0,01,2015,07,29
5018,76.8,76.0,68.6,0.0,12.2,0.0,02,2015,07,29
5019,76.4,79.0,69.4,0.0,13.9,0.0,03,2015,07,29
5020,76.5,80.0,69.9,0.0,14.2,0.0,04,2015,07,29
5021,76.6,79.0,69.6,0.0,12.2,0.0,05,2015,07,29
5022,76.4,78.0,69.0,0.0,11.2,0.0,06,2015,07,29
5023,76.1,78.0,68.7,0.0,10.5,0.0,07,2015,07,29
5024,75.9,82.0,70.0,0.0,11.2,0.0,08,2015,07,29
5025,76.5,81.0,70.2,0.0,12.4,38.0,09,2015,07,29
5026,77.7,76.0,69.5,0.0,14.4,178.0,10,2015,07,29
5027,78.8,72.0,69.1,0.004,14.4,361.0,11,2015,07,29
5028,79.4,70.0,68.8,0.0,15.8,479.0,12,2015,07,29
5029,79.7,69.0,68.7,0.0,14.9,558.0,13,2015,07,29
5030,80.5,66.0,68.1,0.004,13.5,600.0,14,2015,07,29
5031,80.4,65.0,67.5,0.0,12.4,586.0,15,2015,07,29
5032,80.1,65.0,67.3,0.004,11.5,516.0,16,2015,07,29
5033,79.6,67.0,67.6,0.0,10.9,383.0,17,2015,07,29
5034,78.8,69.0,67.7,0.0,10.7,193.0,18,2015,07,29
5035,78.0,71.0,67.9,0.0,10.7,25.0,19,2015,07,29
5036,77.9,72.0,68.2,0.0,10.0,0.0,20,2015,07,29
5037,77.8,73.0,68.4,0.0,10.0,0.0,21,2015,07,29
5038,77.6,74.0,68.6,0.0,10.0,0.0,22,2015,07,29
5039,77.3,74.0,68.4,0.0,9.5,0.0,23,2015,07,29
5040,77.1,75.0,68.6,0.0,9.8,0.0,00,2015,07,30
5041,77.0,75.0,68.4,0.0,10.7,0.0,01,2015,07,30
5042,76.5,78.0,69.1,0.0,10.3,0.0,02,2015,07,30
5043,76.2,79.0,69.2,0.0,10.5,0.0,03,2015,07,30
5044,76.1,79.0,69.1,0.0,11.0,0.0,04,2015,07,30
5045,75.9,79.0,68.9,0.0,11.0,0.0,05,2015,07,30
5046,75.6,79.0,68.6,0.0,11.1,0.0,06,2015,07,30
5047,75.3,79.0,68.4,0.0,9.5,0.0,07,2015,07,30
5048,75.1,83.0,69.6,0.0,7.9,0.0,08,2015,07,30
5049,75.3,81.0,69.1,0.0,6.5,37.0,09,2015,07,30
5050,76.9,74.0,67.9,0.0,7.6,222.0,10,2015,07,30
5051,78.4,67.0,66.5,0.0,8.3,414.0,11,2015,07,30
5052,79.7,61.0,65.1,0.0,8.1,566.0,12,2015,07,30
5053,80.6,57.0,63.9,0.0,8.2,662.0,13,2015,07,30
5054,80.9,57.0,64.3,0.0,9.6,691.0,14,2015,07,30
5055,80.8,57.0,64.2,0.0,10.1,652.0,15,2015,07,30
5056,80.5,58.0,64.3,0.0,11.4,549.0,16,2015,07,30
5057,79.7,61.0,65.0,0.0,11.5,343.0,17,2015,07,30
5058,78.7,65.0,65.9,0.0,11.4,153.0,18,2015,07,30
5059,77.8,67.0,65.9,0.0,11.0,23.0,19,2015,07,30
5060,77.2,70.0,66.7,0.0,9.5,0.0,20,2015,07,30
5061,76.7,72.0,67.0,0.0,8.7,0.0,21,2015,07,30
5062,76.1,74.0,67.2,0.004,7.9,0.0,22,2015,07,30
5063,75.8,75.0,67.3,0.0,7.2,0.0,23,2015,07,30
5064,75.7,73.0,66.4,0.0,6.8,0.0,00,2015,07,31
5065,75.5,73.0,66.3,0.0,6.7,0.0,01,2015,07,31
5066,74.7,75.0,66.3,0.0,7.6,0.0,02,2015,07,31
5067,74.0,79.0,67.1,0.0,8.9,0.0,03,2015,07,31
5068,73.3,81.0,67.1,0.0,8.4,0.0,04,2015,07,31
5069,72.7,80.0,66.2,0.0,7.9,0.0,05,2015,07,31
5070,72.5,76.0,64.5,0.0,8.0,0.0,06,2015,07,31
5071,72.3,66.0,60.3,0.0,10.9,0.0,07,2015,07,31
5072,71.0,45.0,48.6,0.0,13.0,0.0,08,2015,07,31
5073,70.4,42.0,46.2,0.0,13.5,31.0,09,2015,07,31
5074,70.6,42.0,46.4,0.0,12.8,207.0,10,2015,07,31
5075,72.1,40.0,46.4,0.0,11.8,390.0,11,2015,07,31
5076,74.0,37.0,46.1,0.0,12.4,545.0,12,2015,07,31
5077,75.2,36.0,46.5,0.0,11.5,638.0,13,2015,07,31
5078,76.3,38.0,48.9,0.0,10.8,687.0,14,2015,07,31
5079,77.0,38.0,49.4,0.0,11.5,648.0,15,2015,07,31
5080,77.1,37.0,48.9,0.0,12.1,548.0,16,2015,07,31
5081,76.7,38.0,49.2,0.0,13.2,394.0,17,2015,07,31
5082,76.1,40.0,50.0,0.0,14.1,202.0,18,2015,07,31
5083,74.8,44.0,51.4,0.0,14.6,28.0,19,2015,07,31
5084,73.7,46.0,51.7,0.0,13.9,0.0,20,2015,07,31
5085,72.9,47.0,51.5,0.0,13.6,0.0,21,2015,07,31
5086,72.0,49.0,51.8,0.0,13.2,0.0,22,2015,07,31
5087,71.3,49.0,51.1,0.0,12.9,0.0,23,2015,07,31
5088,70.9,49.0,50.8,0.0,12.3,0.0,00,2015,08,01
5089,70.5,50.0,50.9,0.0,11.7,0.0,01,2015,08,01
5090,70.0,52.0,51.6,0.0,10.7,0.0,02,2015,08,01
5091,69.3,52.0,50.9,0.0,10.8,0.0,03,2015,08,01
5092,68.5,54.0,51.2,0.0,9.4,0.0,04,2015,08,01
5093,68.0,54.0,50.8,0.0,9.8,0.0,05,2015,08,01
5094,67.4,55.0,50.7,0.0,10.5,0.0,06,2015,08,01
5095,67.4,55.0,50.7,0.0,9.3,0.0,07,2015,08,01
5096,66.9,57.0,51.2,0.0,9.2,0.0,08,2015,08,01
5097,67.3,57.0,51.6,0.0,8.7,41.0,09,2015,08,01
5098,70.0,56.0,53.6,0.0,9.4,231.0,10,2015,08,01
5099,72.9,53.0,54.8,0.0,10.6,428.0,11,2015,08,01
5100,74.4,52.0,55.7,0.0,11.8,583.0,12,2015,08,01
5101,74.9,51.0,55.5,0.0,11.4,679.0,13,2015,08,01
5102,75.3,51.0,56.0,0.0,10.6,710.0,14,2015,08,01
5103,75.5,51.0,56.1,0.0,10.8,670.0,15,2015,08,01
5104,75.4,51.0,56.0,0.0,11.2,566.0,16,2015,08,01
5105,74.9,53.0,56.6,0.0,12.7,407.0,17,2015,08,01
5106,73.7,57.0,57.5,0.0,14.0,209.0,18,2015,08,01
5107,72.5,59.0,57.4,0.0,14.4,30.0,19,2015,08,01
5108,72.6,58.0,57.0,0.0,14.4,0.0,20,2015,08,01
5109,73.0,58.0,57.4,0.0,13.9,0.0,21,2015,08,01
5110,72.8,59.0,57.7,0.0,13.2,0.0,22,2015,08,01
5111,72.8,60.0,58.1,0.0,13.4,0.0,23,2015,08,01
5112,72.7,60.0,58.0,0.0,13.1,0.0,00,2015,08,02
5113,72.3,61.0,58.1,0.0,13.2,0.0,01,2015,08,02
5114,71.9,62.0,58.2,0.0,11.5,0.0,02,2015,08,02
5115,71.6,62.0,57.9,0.0,10.9,0.0,03,2015,08,02
5116,71.4,63.0,58.1,0.0,10.0,0.0,04,2015,08,02
5117,71.3,64.0,58.5,0.0,10.0,0.0,05,2015,08,02
5118,71.3,64.0,58.5,0.0,9.7,0.0,06,2015,08,02
5119,71.2,65.0,58.8,0.0,9.4,0.0,07,2015,08,02
5120,71.0,67.0,59.5,0.0,8.6,0.0,08,2015,08,02
5121,71.6,67.0,60.1,0.0,8.6,39.0,09,2015,08,02
5122,73.2,64.0,60.3,0.0,10.7,225.0,10,2015,08,02
5123,74.2,62.0,60.3,0.0,10.9,418.0,11,2015,08,02
5124,75.0,61.0,60.6,0.0,10.6,569.0,12,2015,08,02
5125,75.4,60.0,60.6,0.0,9.1,660.0,13,2015,08,02
5126,76.1,59.0,60.8,0.0,8.4,587.0,14,2015,08,02
5127,76.1,60.0,61.2,0.0,9.0,516.0,15,2015,08,02
5128,75.9,62.0,61.9,0.0,9.8,427.0,16,2015,08,02
5129,75.7,64.0,62.7,0.0,9.0,402.0,17,2015,08,02
5130,75.4,64.0,62.4,0.004,5.8,205.0,18,2015,08,02
5131,75.1,65.0,62.5,0.0,4.4,30.0,19,2015,08,02
5132,75.4,64.0,62.4,0.0,3.3,0.0,20,2015,08,02
5133,75.2,66.0,63.1,0.0,5.2,0.0,21,2015,08,02
5134,75.1,69.0,64.2,0.0,4.6,0.0,22,2015,08,02
5135,75.0,70.0,64.5,0.0,2.5,0.0,23,2015,08,02
5136,74.5,70.0,64.1,0.0,2.7,0.0,00,2015,08,03
5137,74.2,72.0,64.6,0.0,3.0,0.0,01,2015,08,03
5138,73.2,74.0,64.4,0.0,3.0,0.0,02,2015,08,03
5139,72.5,75.0,64.1,0.0,3.6,0.0,03,2015,08,03
5140,71.7,77.0,64.1,0.0,2.7,0.0,04,2015,08,03
5141,71.4,79.0,64.5,0.0,3.2,0.0,05,2015,08,03
5142,71.0,80.0,64.5,0.0,3.7,0.0,06,2015,08,03
5143,70.5,81.0,64.4,0.004,7.6,0.0,07,2015,08,03
5144,69.0,84.0,64.0,0.024,12.7,0.0,08,2015,08,03
5145,69.2,80.0,62.8,0.004,12.1,37.0,09,2015,08,03
5146,70.7,76.0,62.7,0.0,10.3,218.0,10,2015,08,03
5147,73.2,69.0,62.4,0.0,7.7,411.0,11,2015,08,03
5148,75.4,62.0,61.5,0.0,8.2,567.0,12,2015,08,03
5149,77.2,56.0,60.3,0.0,8.8,667.0,13,2015,08,03
5150,78.2,52.0,59.2,0.0,8.1,699.0,14,2015,08,03
5151,79.3,49.0,58.5,0.0,7.1,663.0,15,2015,08,03
5152,79.7,46.0,57.1,0.0,6.0,560.0,16,2015,08,03
5153,79.3,44.0,55.5,0.0,4.7,406.0,17,2015,08,03
5154,78.7,45.0,55.6,0.0,5.3,213.0,18,2015,08,03
5155,77.2,50.0,57.2,0.0,9.2,33.0,19,2015,08,03
5156,75.6,56.0,58.8,0.0,9.3,0.0,20,2015,08,03
5157,74.9,57.0,58.6,0.0,7.7,0.0,21,2015,08,03
5158,74.4,58.0,58.7,0.0,8.1,0.0,22,2015,08,03
5159,74.2,59.0,58.9,0.0,7.1,0.0,23,2015,08,03
5160,73.7,60.0,59.0,0.0,6.2,0.0,00,2015,08,04
5161,73.4,60.0,58.6,0.0,6.6,0.0,01,2015,08,04
5162,72.8,59.0,57.7,0.0,4.3,0.0,02,2015,08,04
5163,72.4,59.0,57.2,0.0,4.1,0.0,03,2015,08,04
5164,71.6,60.0,56.9,0.0,4.5,0.0,04,2015,08,04
5165,70.6,62.0,56.9,0.0,6.7,0.0,05,2015,08,04
5166,69.6,64.0,56.9,0.0,7.5,0.0,06,2015,08,04
5167,68.7,66.0,56.9,0.0,6.8,0.0,07,2015,08,04
5168,68.3,70.0,58.2,0.0,7.8,0.0,08,2015,08,04
5169,68.2,71.0,58.5,0.0,8.3,39.0,09,2015,08,04
5170,69.7,69.0,59.0,0.0,8.1,224.0,10,2015,08,04
5171,71.9,63.0,58.6,0.0,7.1,419.0,11,2015,08,04
5172,74.0,58.0,58.3,0.0,5.9,575.0,12,2015,08,04
5173,76.0,49.0,55.4,0.0,3.0,676.0,13,2015,08,04
5174,77.1,41.0,51.6,0.0,1.6,710.0,14,2015,08,04
5175,78.2,39.0,51.2,0.0,3.2,673.0,15,2015,08,04
5176,78.8,36.0,49.6,0.0,3.8,569.0,16,2015,08,04
5177,79.1,34.0,48.3,0.0,5.4,412.0,17,2015,08,04
5178,78.5,35.0,48.6,0.0,6.9,218.0,18,2015,08,04
5179,77.5,34.0,46.9,0.0,7.6,34.0,19,2015,08,04
5180,76.3,32.0,44.3,0.0,10.3,0.0,20,2015,08,04
5181,75.1,30.0,41.5,0.0,10.6,0.0,21,2015,08,04
5182,73.7,29.0,39.5,0.0,9.3,0.0,22,2015,08,04
5183,72.1,31.0,39.8,0.0,9.3,0.0,23,2015,08,04
5184,70.8,35.0,41.8,0.0,9.7,0.0,00,2015,08,05
5185,69.5,39.0,43.4,0.0,10.3,0.0,01,2015,08,05
5186,67.9,43.0,44.6,0.0,8.2,0.0,02,2015,08,05
5187,67.0,44.0,44.3,0.0,8.0,0.0,03,2015,08,05
5188,66.1,45.0,44.1,0.0,8.1,0.0,04,2015,08,05
5189,65.3,47.0,44.5,0.0,9.2,0.0,05,2015,08,05
